,FIPS,A02650,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,PCT_HSPA15	,RECFAC09,RECFAC14,RECFACPTH09,RECFACPTH14,FMRKTPTH09,FMRKTPTH16,DIRSALES_FARMS07,DIRSALES_FARMS12,CSA07,CSA12,VEG_FARMS07,VEG_FARMS12,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,FOOD_TAX14,State,County,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10
68,4007,84963.9,10.9,11.2,25.8,27.5,,7,1,0.130692108,0.0188257,0.019157455,0.037344088,17,17,1,4,8,2,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Gila,65.8581637,0.363826334,17.88906095,0.477638674,14.20788477,0.063436386,23.22891207,21.40231729,41346,21.3,0,36.6,0,0,0
69,4009,71271.0,9.1,10.3,30.1,32.5,,3,1,0.07994670200000001,0.026345599999999997,0.026994196,0.026596452000000003,21,25,3,1,9,4,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Graham,52.34551316,1.7006985490000002,30.41375605,0.51853842,13.63245567,0.131649651,11.44814616,28.41214401,44169,22.9,0,26.9,1,0,0
70,4011,62855.66666666666,8.2,10.7,32.8,34.7,,0,0,0.0,0.0,0.0,0.0,5,14,0,2,1,0,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Greenlee,48.05025483,0.9363517840000001,47.88431907,0.521512386,1.6830627,0.059262771,12.04219509,29.19284106,58854,10.1,0,11.3,0,0,0
71,4012,39840.333333333336,12.0,14.8,28.6,32.0,,0,0,0.0,0.0,0.0,0.0,6,7,1,0,10,3,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,La Paz,62.73610229999999,0.561276783,23.45648885,0.439260091,10.74234955,0.024403337999999997,32.61750207,17.95109571,34835,22.2,0,36.9,1,0,0
72,4013,927124.6884057972,7.4,9.0,23.1,25.4,,280,321,0.07361100599999999,0.078538047,0.007456877,0.009191616,129,218,9,21,32,72,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Maricopa,58.68447312,4.649844372,29.57051094,3.3612016610000004,1.5522709940000001,0.17612769,12.12016818,26.40372302,56017,16.3,0,23.0,0,1,0
73,4015,171962.65,11.1,12.8,27.0,29.6,,13,14,0.06509895,0.06884309200000001,0.0,0.004872131,26,48,2,0,2,7,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Mohave,79.61495809,0.8567032659999999,14.77076319,1.007063431,1.8947378940000001,0.157853197,23.30732419,20.6133296,40360,17.4,0,29.8,0,1,0
74,4017,46447.391304347824,12.9,13.1,27.6,30.9,,3,2,0.027888599999999996,0.0185012,0.017703032,0.027266283,137,178,3,15,908,732,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Navajo,43.91013411,0.783627581,10.76882986,0.504425355,42.39313535,0.063285838,13.25372968,29.75644259,37658,28.1,1,36.7,1,0,0
75,4019,579945.3409090909,7.8,8.8,23.5,24.2,,106,117,0.108653314,0.116474003,0.014702999,0.026569416000000002,45,102,3,10,11,52,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Pima,55.26068004,3.170067625,34.56235724,2.5087144980000002,2.4032326019999997,0.136289955,15.43391926,22.98526008,47107,18.7,0,27.7,0,1,0
76,4021,262415.17647058825,8.4,12.3,29.0,31.6,,9,9,0.025726799999999998,0.0223926,0.005865756,0.002389258,55,52,4,11,23,30,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Pinal,58.67578572,4.259786571999999,28.46874418,1.627059105,4.633153259,0.39625302700000004,13.85714666,26.53218724,50888,15.8,0,21.6,0,1,0
77,4023,184126.5,6.3,8.0,21.0,23.0,,1,2,0.021271599999999998,0.0428311,0.045692353,0.108731108,13,27,1,1,5,11,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Santa Cruz,15.9510755,0.18768452100000002,82.81948545,0.495571489,0.242513707,0.014761703999999999,13.1252636,30.70434416,34893,24.4,0,36.7,1,0,0
78,4025,209957.44,8.0,10.5,20.1,25.3,,24,25,0.113651431,0.114236625,0.032454587,0.035466967,94,125,18,26,28,57,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Yavapai,81.96253666,0.523140931,13.61303682,0.8069827940000001,1.326332848,0.08624243599999999,24.05642719,19.08184976,47220,15.1,0,23.4,0,1,0
79,4027,386758.44444444455,10.0,12.6,26.6,30.5,,9,8,0.0464602,0.039361,0.010153727,0.00486308,19,36,2,1,51,45,0.7460753999999999,0.9951802,0.6935429,0.0,0.0,0.0,0.0,0.0,AZ,Yuma,35.26010084,1.61889339,59.72485453,1.042651123,0.999739465,0.10421402699999999,15.65560329,28.19142686,40426,21.1,0,30.8,1,1,0
80,5001,46793.88888888888,12.6,12.9,34.8,33.8,,1,1,0.052263,0.0537808,0.10542406800000001,0.10980564400000001,5,3,5,2,1,1,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Arkansas,71.03948683,24.36510858,2.697302697,0.4837268,0.16299489999999997,0.010515799999999999,16.37835848,23.26620748,41179,20.7,0,30.5,1,0,1
81,5003,57734.88888888888,11.3,14.5,35.7,42.1,,0,0,0.0,0.0,0.045576774,0.09759906300000001,12,20,0,2,26,20,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Ashley,68.18743422,25.71271679,4.891776873,0.18304123,0.24252963,0.009152061999999999,16.21745298,24.390243899999998,39871,19.6,0,31.2,1,0,1
82,5005,65810.30769230769,11.8,16.0,26.6,32.3,,4,4,0.096244075,0.09790244,0.04744170599999999,0.07306025,38,18,1,0,9,1,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Baxter,95.96271048,0.142124154,1.657312167,0.392648086,0.52272782,0.038542143,28.08517814,18.08108303,36902,16.4,0,28.5,0,0,0
83,5007,733586.9,7.8,9.6,28.0,30.1,,24,25,0.11079309400000001,0.10316893699999999,0.013303533000000001,0.030972817000000003,90,65,12,1,16,27,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Benton,76.62680323,1.195903117,15.48891068,2.821463908,1.5541770769999999,0.28643845,12.19215773,27.94265809,60294,10.8,0,15.3,0,1,0
84,5009,111994.42857142855,10.1,12.4,28.2,33.9,,0,2,0.0,0.0537692,0.027158415,0.08042033,47,26,3,1,12,10,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Boone,95.21990082,0.173427635,1.8264097769999998,0.414600439,0.669322277,0.056905943,18.08254071,23.2636913,40909,16.5,0,25.1,0,0,0
85,5011,46603.5,12.2,13.1,32.2,39.0,,1,1,0.08667013300000001,0.089702189,0.0,0.0,19,6,6,0,38,19,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Bradley,58.01181787,27.519986100000004,13.17344456,0.217240181,0.13034410800000001,0.008689607,17.73548836,23.29683698,37331,28.0,1,40.2,1,0,0
86,5013,93923.6,12.6,13.7,32.2,34.2,,0,0,0.0,0.0,0.0,0.0,8,6,2,0,7,6,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Calhoun,73.37928465,22.16840537,2.831594635,0.204918033,0.186289121,0.0,17.19448584,20.5290611,40526,16.7,0,23.1,0,0,1
87,5015,106734.33333333331,10.9,13.0,25.5,35.8,,3,1,0.110464688,0.03604380000000001,0.071587086,0.108514794,43,38,9,8,16,13,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Carroll,84.02681629,0.269620345,12.71223493,0.582962909,0.8161480729999999,0.05829629099999999,18.69489179,22.52787291,37587,16.6,0,27.7,1,0,0
88,5017,31990.0,14.7,15.2,35.8,43.1,,1,0,0.084381065,0.0,0.0,0.091365921,8,4,4,0,5,1,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Chicot,40.34745763,53.78813559,4.593220339,0.44915254200000004,0.19491525399999998,0.025423729,18.21186441,23.08474576,29968,31.4,1,43.2,1,0,1
89,5019,84270.5,10.1,11.6,31.3,34.3,,4,2,0.173160173,0.088589653,0.041955108,0.04413647,14,11,0,1,15,7,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Clark,70.3500761,23.33550772,4.026962383,0.521852577,0.365296804,0.021743857000000002,14.82931072,19.48249619,37856,22.5,0,28.2,1,0,0
90,5021,26906.2,12.0,11.1,30.8,33.7,,1,1,0.062282000000000004,0.066146316,0.0,0.067024129,12,2,3,2,8,3,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Clay,96.8538208,0.348193745,1.3492507619999998,0.111919418,0.248709818,0.006217745,20.02114033,22.32170615,35324,20.8,0,27.9,1,0,1
91,5023,87441.375,11.9,13.5,28.4,31.8,,1,1,0.0386548,0.039010699999999995,0.0390625,0.039582014,12,14,1,0,2,5,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Cleburne,95.8567578,0.257989988,1.9907585680000002,0.196380439,0.485175202,0.026954178,23.55795148,19.876780899999996,43913,15.6,0,24.7,0,0,0
92,5025,166915.0,11.8,13.0,31.7,35.7,,0,0,0.0,0.0,0.0,0.121344497,5,0,0,0,3,3,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Cleveland,85.09609852,12.11877086,1.668776614,0.11508804199999999,0.264702497,0.011508804,16.2964668,24.75543791,44123,18.1,0,25.9,0,1,0
93,5027,67710.14285714286,12.0,12.9,31.8,36.4,,3,2,0.121842255,0.08356662299999999,0.04192169,0.041839254,14,8,0,2,6,3,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Columbia,59.24160964,36.68132942,2.170902574,0.696480938,0.252525253,0.012218963999999999,15.99869664,22.78429456,38057,23.8,1,32.8,1,0,1
94,5029,44129.46666666667,10.4,13.7,29.5,39.7,,2,1,0.094086654,0.0474316,0.048079235,0.047762335,17,10,0,2,9,4,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Conway,82.41902882,11.16908758,3.5585013869999997,0.357260377,0.691016782,0.018803178,16.88525361,24.18558736,43702,17.8,0,29.1,0,0,0
95,5031,225167.7857142857,10.1,13.1,31.9,36.4,,5,8,0.0523659,0.07803507700000001,0.010475921,0.01889734,29,14,4,0,8,11,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Craighead,79.59105378,13.02738405,4.434743838,1.107389857,0.293437575,0.023848282999999998,12.17299337,25.03136568,42460,17.3,0,24.3,0,1,0
96,5033,107988.0,8.2,11.4,30.1,35.1,,3,5,0.04870530000000001,0.081041218,0.0,0.016059871,31,48,1,6,21,9,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Crawford,86.79860528,1.123522955,6.069606767000001,1.4108607219999998,2.148576225,0.030670885,13.29017886,26.39310389,46545,14.4,0,22.5,0,1,0
97,5035,112941.25,13.8,15.8,36.4,38.8,,2,2,0.039270400000000004,0.0403649,0.0,0.0,4,5,1,2,0,4,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Crittenden,45.2398727,50.98620879,1.99206318,0.591332364,0.235747122,0.011787356,10.75989156,29.093159399999998,37371,25.9,1,37.3,1,1,0
98,5037,57450.285714285725,12.3,13.6,31.4,37.9,,2,1,0.11129041199999999,0.05804840000000001,0.107851596,0.05869578,2,7,3,0,7,4,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Cross,74.66703973,22.19362059,1.48852826,0.464465585,0.257414661,0.016787913,15.43928372,25.14829323,39132,21.5,0,31.8,1,0,0
99,5039,22098.33333333333,13.6,14.4,34.0,36.2,,0,0,0.0,0.0,0.0,0.0,3,4,0,0,1,2,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Dallas,54.12764909,41.84327255,2.316412026,0.123213406,0.394282898,0.012321341000000001,18.16165599,23.57072449,33352,21.3,0,35.9,0,0,1
100,5041,37328.66666666666,13.3,15.1,35.6,39.6,,1,0,0.07628928900000001,0.0,0.0,0.0,3,5,1,5,5,4,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Desha,46.76353014,47.47847478,4.443419434,0.330565806,0.261377614,0.015375153999999999,15.14452645,25.96094711,30987,30.9,1,45.7,1,0,1
101,5043,149338.0,10.6,13.6,31.8,34.3,,1,0,0.054068700000000004,0.0,0.0,0.0,15,8,0,0,17,11,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Drew,68.00475444,27.76487114,2.45286077,0.49165270899999997,0.226916635,0.016208331,14.77659517,23.56151062,39339,21.2,0,29.3,0,0,0
102,5045,396985.07692307694,9.3,11.2,29.4,33.2,,12,5,0.108290544,0.0414017,0.009141938,0.040907492000000004,58,55,11,1,22,16,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Faulkner,82.41652463,10.15127564,3.9165643739999996,1.118009131,0.54045939,0.03709035,9.99496631,24.49905949,51157,14.8,0,17.0,0,1,0
103,5047,53594.5,10.9,13.8,32.9,37.1,,0,0,0.0,0.0,0.0,0.0,20,17,0,2,3,1,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Franklin,93.77655172,0.684137931,2.0468965519999998,0.8937931029999999,1.009655172,0.132413793,16.59034483,24.44689655,41933,18.2,0,26.9,0,0,0
104,5049,34627.11111111112,11.4,15.6,28.8,32.9,,0,1,0.0,0.082474227,0.0,0.0,17,37,1,0,2,4,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Fulton,96.40669661,0.318497346,0.792160065,0.22866476100000002,0.64516129,0.008166599,22.39281339,21.21682319,34717,19.4,0,34.2,1,0,0
105,5051,280538.9,10.2,14.5,27.1,32.3,,8,5,0.083472454,0.051375800000000006,0.010154449,0.030776491,31,23,1,2,14,2,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Garland,83.95921853,7.864700492000001,4.813379988,0.7175289509999999,0.55402816,0.041656253,20.93018412,20.92497709,37723,19.3,0,28.2,0,1,0
106,5053,156248.0,9.4,11.1,32.4,38.3,,0,1,0.0,0.05511459999999999,0.056306305999999993,0.055303617,25,25,3,0,15,5,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Grant,94.10743292,2.156500308,2.195709405,0.263261077,0.42009746299999995,0.005601300000000001,14.51296701,24.16960735,47652,13.2,0,18.8,0,1,0
107,5055,27296.0,9.6,12.9,30.7,31.2,,3,4,0.071902787,0.09154575,0.024392623999999998,0.02242253,20,16,2,0,7,5,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Greene,95.42884296,0.55119981,2.140650986,0.254217154,0.46091708200000003,0.016631029,14.33594678,25.16037063,43996,17.1,0,24.9,0,0,0
108,5057,64381.27272727273,13.0,13.5,33.4,40.3,,2,1,0.08843687800000001,0.044788800000000004,0.0,0.091016656,16,15,5,3,23,12,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Hempstead,56.48193197,29.29364412,11.99964616,0.362687425,0.340572338,0.07519129599999999,15.02056703,25.99849617,34560,24.1,0,34.1,1,0,0
109,5059,52193.0,10.7,12.2,32.5,34.7,,2,1,0.0609812,0.0299688,0.031459402000000004,0.0,42,29,4,2,25,18,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Hot Spring,84.14482277,10.76451113,2.791361662,0.282477296,0.44345898,0.036448682999999996,15.68508338,23.34538165,39851,20.8,0,28.1,0,0,0
110,5061,18433.5,11.8,13.4,32.3,35.7,,1,1,0.072774907,0.074074074,0.0,0.074755177,8,8,0,6,2,7,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Howard,67.38704765,20.40031909,9.78316049,0.609181231,0.6817028070000001,0.065269418,15.25853942,26.27456668,33199,18.7,0,30.7,0,0,0
111,5063,72807.07142857142,10.1,13.1,29.0,37.2,,2,1,0.0551587,0.027056999999999998,0.0,0.0,28,32,4,0,6,4,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Independence,89.81362731,1.9346740519999999,5.8367669929999995,0.753131225,0.387480558,0.05184599,15.63565913,23.99104974,38241,18.0,0,26.8,0,0,0
112,5065,27549.9,9.8,15.5,27.1,33.9,,1,0,0.073104759,0.0,0.0,0.074443535,10,13,4,0,4,8,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Izard,94.96203271,1.277745327,1.5186915890000001,0.284754673,0.744742991,0.014602803999999999,23.57622664,19.16617991,35355,19.8,0,31.4,1,0,0
113,5067,26564.0,11.4,12.9,31.2,37.2,,2,1,0.11145165800000001,0.0570321,0.0,0.058068637,9,11,2,1,12,9,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Jackson,78.79090959999999,16.60276713,2.422625993,0.294493527,0.477857421,0.088903706,15.86931155,20.74790243,32571,27.5,0,39.7,1,0,1
114,5069,35405.375,12.5,15.4,37.4,40.7,,2,1,0.025720499999999997,0.013831799999999998,0.012705673,0.01428245,14,17,5,1,13,10,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Jefferson,41.38955253,54.86537096,1.574223542,0.7683863890000001,0.259572545,0.011622651000000001,13.243365400000002,23.79802415,36990,26.5,1,37.8,1,1,1
115,5071,62331.714285714275,9.9,12.5,30.7,36.4,,2,1,0.07882084,0.0384541,0.040009602000000005,0.076405868,20,21,5,1,7,6,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Johnson,83.50822240000001,1.315583399,12.11433046,0.685199687,0.818324197,0.066562255,14.678935000000001,24.780736100000002,35877,21.8,0,29.1,0,0,0
116,5073,17652.666666666668,13.5,15.3,32.2,36.3,,0,0,0.0,0.0,0.0,0.0,5,6,0,1,4,4,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Lafayette,59.94767822,37.10922171,1.71353826,0.340091563,0.143884892,0.0,19.39829954,23.23086985,33864,22.7,1,36.3,1,0,1
117,5075,16343.8,11.2,13.2,32.1,31.8,,0,0,0.0,0.0,0.059234688,0.119510009,10,3,0,2,3,1,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Lawrence,96.74418605,0.7694516220000001,0.907263853,0.126327878,0.350272753,0.022968705,18.14527706,22.92276773,34808,23.7,0,33.5,1,0,0
118,5077,61407.83333333334,12.7,13.1,35.6,35.7,,0,0,0.0,0.0,0.096908615,0.107411386,10,6,0,2,10,4,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Lee,41.44282425,55.06523408,1.611665388,0.393323101,0.383729854,0.019186493,15.41634689,20.72141213,28481,35.9,1,48.7,1,0,1
119,5081,17019.25,11.9,12.9,33.1,32.7,,0,0,0.0,0.0,0.077208153,0.080314834,17,15,2,0,11,12,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Little River,74.64125731,19.04183433,2.710500342,0.296105079,1.412193455,0.015184876000000002,17.10576266,23.81747779,39265,19.9,0,28.2,0,1,1
120,5083,53015.375,9.6,13.8,28.4,37.5,,1,0,0.0445851,0.0,0.04475875,0.13766519800000002,40,20,4,2,9,9,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Logan,92.1934416,1.274996645,2.281572943,1.61499575,1.019997316,0.01789469,17.18784951,24.56493536,37924,20.5,0,30.5,0,0,0
121,5085,122616.5,10.9,13.1,32.4,35.8,,4,2,0.0592759,0.0279497,0.0,0.0,37,39,8,1,17,12,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Lonoke,87.93375856,5.938030312,3.285739365,0.769500848,0.481303763,0.032184446,11.15483644,27.54842296,56240,11.9,0,16.7,0,1,0
122,5087,190194.0,9.8,11.8,29.1,34.0,,1,0,0.063803994,0.0,0.062992126,0.06222001,44,44,2,4,8,16,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Madison,91.94502768,0.17178850899999998,4.829165871,0.515365528,1.087993892,0.069987911,15.60094166,24.18400458,41007,18.8,0,29.1,1,1,0
123,5089,20823.375,11.8,12.2,30.2,31.7,,0,0,0.0,0.0,0.0,0.061255743,31,23,1,2,2,7,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Marion,95.85660241,0.16813787300000002,1.7234131990000001,0.22218218899999997,0.59448748,0.024019696,23.80351889,17.9126884,34946,18.8,0,34.7,0,0,0
124,5091,271745.33333333326,13.8,12.3,36.1,35.9,,3,2,0.069309676,0.046053199999999996,0.022976885,0.045675657,31,22,0,0,15,10,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Miller,70.61571028,24.36381207,2.3882932219999997,0.450968662,0.644240946,0.039114629,13.76374764,24.27177764,39005,22.3,0,31.5,1,1,0
125,5093,70543.66666666669,12.6,15.9,34.7,39.8,,2,2,0.042683099999999995,0.0452131,0.0,0.04669079,5,5,7,1,6,6,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Mississippi,60.46901893,33.90920826,3.6467297760000004,0.492685026,0.258175559,0.0021514629999999997,12.23106713,28.19277108,34888,26.3,1,37.6,1,0,1
126,5095,22770.6,13.3,17.2,32.1,37.5,,0,0,0.0,0.0,0.0,0.0,2,0,1,3,2,0,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Monroe,55.82280034,40.66756657,1.619830654,0.441771997,0.355871886,0.0,18.91029574,22.5794576,30801,30.9,1,46.7,1,0,1
127,5097,15095.0,10.9,14.3,27.7,33.8,,1,0,0.10537407800000001,0.0,0.111000111,0.112625296,19,10,1,0,5,1,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Montgomery,92.82175609,0.179192579,3.8052071260000004,0.516496258,0.790555497,0.02108148,22.40961315,21.06039844,37813,21.8,0,34.8,1,0,0
128,5099,21393.0,13.2,13.9,31.3,36.0,,0,0,0.0,0.0,0.0,0.11907597,9,10,0,0,8,8,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Nevada,65.14393687,30.65466267,2.445259531,0.255640769,0.31121484899999996,0.011114816000000001,17.65032789,23.685673,35914,24.0,1,35.6,1,0,1
129,5101,9430.0,12.7,12.8,31.0,34.2,,0,0,0.0,0.0,0.0,0.252016129,37,14,0,0,6,9,1.0959379999999999,0.9748207,1.040049,1.5,1.5,1.5,1.5,1.5,AR,Newton,94.76590636,0.06002401,1.6926770709999999,0.264105642,1.0084033609999998,0.012004802,20.42016807,20.84033613,33679,24.2,1,37.1,1,0,0
130,5103,25759.0,13.4,14.8,33.5,34.8,,3,3,0.115278205,0.120831319,0.039320541,0.04149722,18,12,1,0,14,4,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Ouachita,56.30168453,39.94640123,1.56202144,0.36370597200000004,0.306278714,0.015313936,17.04058193,23.52603369,37987,22.8,0,35.1,1,0,1
131,5105,54370.0,10.0,12.2,28.9,37.5,,0,0,0.0,0.0,0.096974399,0.09869719699999999,17,21,1,4,6,5,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Perry,93.62374342,1.876495931,2.364767831,0.1627573,0.5648635710000001,0.019147918,16.72570608,22.99664911,43020,16.8,0,25.9,0,1,0
132,5107,44568.5,13.8,16.7,38.2,45.5,,1,1,0.045504199999999995,0.050175599999999994,0.0,0.105401845,9,5,1,0,14,7,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Phillips,34.63253206,62.74762146,1.319115687,0.294158202,0.17925265399999998,0.0045962220000000005,14.95610608,28.09670451,28224,37.3,1,56.4,1,0,1
133,5109,25361.33333333333,11.0,12.4,29.0,37.8,,0,0,0.0,0.0,0.0,0.092319055,2,10,0,0,1,2,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Pike,88.23841998,2.896111948,6.438756532,0.48711363,0.5579665220000001,0.008856611,17.37667169,24.68337614,36266,18.5,0,30.2,0,0,0
134,5111,69764.5,11.9,13.8,34.1,38.4,,0,0,0.0,0.0,0.0,0.041626774,3,5,3,0,4,3,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Poinsett,89.00866452,7.175690518,2.20884351,0.18305333,0.227799699,0.016271406999999998,15.86462189,24.24032868,32756,23.9,1,36.6,1,1,0
135,5113,56552.8,10.7,13.9,31.9,36.7,,0,1,0.0,0.0494438,0.049360778,0.09914241800000001,35,18,2,1,10,16,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Polk,89.77349724,0.261349337,5.759365018,0.425902623,1.684251283,0.024199013,19.48020521,23.81666828,34723,24.4,0,32.4,1,0,0
136,5115,155824.7142857143,9.6,11.2,31.1,32.1,,4,9,0.065250726,0.14240281,0.016607433,0.031358284,36,31,3,5,22,9,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Pope,86.90449202,2.830585873,6.749360365,0.966738997,0.642873336,0.029147909,13.13761052,23.06085436,41074,20.8,0,24.6,0,0,0
137,5117,26939.4,11.1,14.3,30.3,36.3,,0,0,0.0,0.0,0.0,0.0,8,3,2,2,2,2,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Prairie,85.71428571,12.17441193,0.9294320140000001,0.057372347000000004,0.298336202,0.0,19.701663800000002,21.54905336,39518,19.6,0,28.5,0,0,0
138,5119,507319.7,10.0,12.0,28.3,31.7,,40,43,0.105248479,0.109497787,0.010473836,0.027972028,51,38,3,4,30,28,1.053402,0.9502338,1.025548,1.5,1.5,1.5,1.5,1.5,AR,Pulaski,55.30975995,34.81193893,5.791800349,1.939918693,0.331027203,0.040496619,11.9943148,24.08503767,46473,19.4,0,27.7,0,1,0
139,5121,51963.2,11.4,12.7,30.3,35.3,,2,3,0.11133377900000001,0.17073587199999998,0.0,0.057313159,10,11,0,0,7,3,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,Randolph,95.86510101,0.712337915,1.57493461,0.155823919,0.49529745700000005,0.02226056,18.70443542,23.21219879,34730,17.6,0,27.4,0,0,0
140,5123,5480.0,12.9,16.4,34.8,42.5,,2,0,0.070581592,0.0,0.0,0.038173767000000004,11,14,6,3,17,20,0.9703046000000001,0.9722158999999999,0.9232891,1.5,1.5,1.5,1.5,1.5,AR,St. Francis,42.37030222,51.54292589999999,4.066105174,0.470663175,0.44943025,0.031849388,12.19831552,23.62870691,31625,30.7,1,44.3,1,0,0
