,avg_income_n2_agi,Premature death Value,Poor or fair health Value,Poor physical health days Value,Poor mental health days Value,Low birthweight Value,Adult smoking Value,Adult obesity Value,Food environment index Value,Physical inactivity Value,Access to exercise opportunities Value,Excessive drinking Value,Alcohol-impaired driving deaths Value,Sexually transmitted infections Value,Teen births Value,Diabetic screening Value,Premature age-adjusted mortality Value,Frequent physical distress Value,Frequent mental distress Value,Diabetes Value
154,25.438258823149862,8155.0,0.229,5.1,4.5,0.07,0.234,0.329,6.2,0.327,0.468,0.13699999999999998,0.455,223.7,49.6,0.83,421.4,0.2,0.1,0.125
155,18.997608366683266,10488.0,0.209,4.8,4.4,0.07,0.225,0.308,6.7,0.329,0.55,0.13,0.087,217.3,53.4,0.85,465.5,0.1,0.1,0.14300000000000002
156,23.61684241347409,10041.0,0.23,5.0,4.3,0.1,0.229,0.335,5.6,0.329,0.62,0.145,0.267,914.4,71.0,0.89,489.3,0.1,0.1,0.122
157,19.630069466874424,12678.0,0.274,5.3,4.7,0.12,0.256,0.377,5.0,0.404,0.234,0.128,0.396,1084.2,76.5,0.78,595.1,0.2,0.1,0.142
158,19.144472357473468,10455.0,0.29600000000000004,5.7,4.7,0.12,0.258,0.371,5.1,0.376,0.066,0.11,0.37,983.6,66.3,0.79,506.3,0.2,0.2,0.175
159,19.82335766073269,8821.0,0.218,4.8,4.3,0.09,0.212,0.331,6.2,0.322,0.975,0.127,0.231,192.7,47.8,0.81,392.3,0.1,0.1,0.141
160,18.73103999881264,12426.0,0.293,5.7,4.9,0.09,0.268,0.343,5.2,0.343,0.293,0.115,0.308,560.2,59.1,0.85,544.1,0.2,0.2,0.16899999999999998
161,21.88427807356319,9876.0,0.217,4.8,4.4,0.09,0.223,0.3670000000000001,5.6,0.363,0.5770000000000001,0.133,0.0,123.7,39.6,0.87,398.1,0.1,0.1,0.139
162,24.655337076936263,11193.0,0.255,5.0,4.5,0.11,0.233,0.378,4.3,0.383,0.385,0.116,0.2,945.0,72.0,0.87,553.3,0.2,0.1,0.156
163,30.471275869688142,10296.0,0.188,4.4,4.1,0.09,0.219,0.361,6.8,0.307,0.15,0.156,0.214,251.5,43.9,0.83,464.7,0.1,0.1,0.111
164,17.298707592255074,15138.0,0.321,5.9,4.9,0.13,0.273,0.415,2.1,0.38,0.039,0.106,0.316,1265.4,90.6,0.68,680.0,0.2,0.2,0.18
165,18.973713488799206,9901.0,0.225,4.9,4.4,0.08,0.226,0.373,5.9,0.32299999999999995,0.541,0.14,0.28600000000000003,329.0,45.0,0.85,490.2,0.1,0.1,0.124
166,19.90786860086315,11571.0,0.247,5.0,4.5,0.09,0.253,0.404,5.8,0.35,0.257,0.14,0.217,419.6,75.0,0.82,585.7,0.2,0.1,0.126
167,18.80813953395407,9795.0,0.231,5.0,4.6,0.07,0.232,0.32,5.2,0.343,0.622,0.132,0.129,239.4,60.6,0.75,461.5,0.2,0.1,0.134
168,24.653758445769334,7809.0,0.21,4.6,4.1,0.08,0.213,0.328,6.6,0.28300000000000003,0.823,0.158,0.237,377.6,43.4,0.84,413.1,0.1,0.1,0.101
169,23.806032906411765,11010.0,0.217,4.8,4.3,0.08,0.223,0.353,6.7,0.353,0.069,0.132,0.258,295.6,45.2,0.81,481.4,0.1,0.1,0.138
170,34.55300040681649,9288.0,0.177,3.9,3.8,0.11,0.202,0.315,5.5,0.275,0.8440000000000001,0.155,0.361,771.3,53.1,0.84,433.3,0.1,0.1,0.122
171,20.060846952522027,8921.0,0.207,4.9,4.2,0.07,0.221,0.353,5.4,0.398,0.272,0.146,0.3,278.9,59.9,0.89,459.2,0.1,0.1,0.119
172,18.732447222803426,10507.0,0.318,5.6,4.7,0.12,0.28,0.404,3.6,0.364,0.465,0.129,0.222,685.6,91.6,0.78,541.3,0.2,0.2,0.16399999999999998
173,25.296117133149977,7644.0,0.152,3.9,3.6,0.08,0.187,0.315,7.3,0.306,0.737,0.156,0.26,244.1,34.5,0.84,367.5,0.1,0.1,0.102
174,17.59778812410498,8247.0,0.226,4.8,4.3,0.08,0.225,0.313,6.7,0.311,0.547,0.138,0.5,381.5,75.7,0.8,431.2,0.1,0.1,0.126
175,15.714012737308149,10579.0,0.23,5.0,4.5,0.08,0.232,0.318,5.0,0.334,0.245,0.128,0.222,162.4,48.8,0.88,499.9,0.2,0.1,0.139
176,25.55216589845377,8467.0,0.231,5.0,4.3,0.08,0.226,0.35200000000000004,6.6,0.311,0.6709999999999999,0.135,0.349,392.8,58.4,0.83,432.5,0.2,0.1,0.114
177,18.07803768618845,9189.0,0.287,5.3,4.5,0.06,0.234,0.398,5.7,0.332,0.33,0.131,0.0,430.8,76.2,0.76,455.1,0.2,0.1,0.133
178,19.210892479274303,11496.0,0.222,4.9,4.5,0.07,0.225,0.334,5.9,0.292,0.511,0.13,0.238,258.0,57.3,0.89,503.1,0.2,0.1,0.14300000000000002
179,19.515413252194573,10268.0,0.233,5.2,4.6,0.11,0.236,0.35100000000000003,5.4,0.319,0.476,0.126,0.3,205.3,58.7,0.78,466.7,0.2,0.1,0.14300000000000002
180,26.543841335543394,10949.0,0.226,4.7,4.3,0.09,0.229,0.355,5.2,0.391,0.335,0.133,0.22,807.5,64.7,0.87,514.1,0.1,0.1,0.134
181,20.75063694076045,8396.0,0.224,5.1,4.5,0.09,0.225,0.35,6.2,0.337,0.399,0.127,0.378,187.9,63.1,0.89,413.8,0.2,0.1,0.141
182,28.85559239950752,6892.0,0.223,4.6,4.1,0.08,0.232,0.292,6.6,0.259,0.7559999999999999,0.16899999999999998,0.375,534.0,39.8,0.83,356.3,0.1,0.1,0.093
183,21.22510948847506,9325.0,0.202,4.6,4.1,0.08,0.226,0.354,6.4,0.295,0.489,0.157,0.261,484.1,47.6,0.82,464.7,0.1,0.1,0.102
184,18.862770557528773,12860.0,0.268,5.3,4.6,0.11,0.245,0.361,5.6,0.329,0.0,0.119,0.313,464.8,71.4,0.81,583.0,0.2,0.1,0.162
185,17.44301470440147,8922.0,0.236,4.8,4.2,0.08,0.227,0.35200000000000004,7.2,0.3670000000000001,0.414,0.14300000000000002,0.289,218.9,74.1,0.72,462.8,0.1,0.1,0.121
186,45.99735337724701,4886.0,0.13,3.4,3.3,0.07,0.106,0.2,7.6,0.147,0.997,0.163,0.295,416.7,21.8,0.81,256.3,0.1,0.1,0.091
187,35.734383201319254,8014.57472826087,0.156,4.2,4.1,0.08173346693386885,0.157,0.237,6.1,0.175,0.965,0.179,0.16699999999999998,349.87265866209214,48.5,0.76,388.6011243386242,0.1,0.1,0.121
188,33.69793214811239,5776.0,0.127,3.5,3.5,0.06,0.126,0.266,7.4,0.171,0.688,0.187,0.189,199.8,22.0,0.84,305.3,0.1,0.1,0.104
189,29.101692974984086,7437.0,0.152,4.2,4.2,0.06,0.15,0.252,6.4,0.17600000000000002,0.8140000000000001,0.199,0.361,419.3,24.9,0.77,375.6,0.1,0.1,0.095
190,33.362230214662965,7537.0,0.118,3.3,3.5,0.05,0.116,0.253,7.6,0.174,0.621,0.182,0.333,160.9,20.7,0.81,331.3,0.1,0.1,0.105
191,22.498695975775558,6255.0,0.208,4.3,4.0,0.06,0.14300000000000002,0.237,7.6,0.163,0.5720000000000001,0.177,0.139,107.4,43.6,0.86,312.6,0.1,0.1,0.112
192,55.84900792806407,4880.0,0.138,3.6,3.5,0.07,0.11,0.229,8.0,0.166,0.959,0.174,0.28600000000000003,411.5,19.7,0.78,247.1,0.1,0.1,0.091
193,23.53725182828753,8719.0,0.172,4.3,4.0,0.05,0.161,0.272,5.9,0.181,0.6679999999999999,0.191,0.217,63.6,53.4,0.86,428.3,0.1,0.1,0.105
194,46.34158175938386,5111.0,0.116,3.4,3.4,0.06,0.116,0.194,7.6,0.145,0.935,0.206,0.481,170.0,15.7,0.81,256.1,0.1,0.1,0.08900000000000001
195,23.87561613092673,6903.0,0.218,4.3,4.2,0.08,0.134,0.28800000000000003,6.9,0.19,0.7879999999999999,0.16899999999999998,0.282,674.1,51.1,0.83,339.3,0.1,0.1,0.113
196,23.16229507786591,7234.0,0.195,4.3,4.1,0.06,0.147,0.28300000000000003,7.2,0.16699999999999998,0.627,0.17600000000000002,0.059,250.1,45.6,0.77,349.2,0.1,0.1,0.109
197,28.302346885566454,8434.0,0.147,4.1,4.1,0.05,0.152,0.245,6.3,0.141,0.84,0.198,0.353,287.8,24.7,0.85,407.3,0.1,0.1,0.091
198,16.041160870533105,5245.0,0.278,4.8,4.2,0.06,0.14400000000000002,0.25,6.5,0.217,0.685,0.165,0.211,334.0,56.6,0.85,284.2,0.2,0.1,0.134
199,28.953540585191487,5560.0,0.141,3.7,3.8,0.08,0.13,0.229,6.8,0.161,0.775,0.182,0.407,427.1,37.2,0.79,308.6,0.1,0.1,0.108
200,23.12639697838734,7492.0,0.208,4.2,4.0,0.07,0.16699999999999998,0.285,7.3,0.219,0.804,0.191,0.322,760.1,58.2,0.82,384.9,0.1,0.1,0.104
201,20.238513338473503,6349.0,0.21600000000000005,4.4,4.0,0.06,0.155,0.249,7.0,0.184,0.515,0.188,0.209,356.8,56.5,0.73,337.9,0.1,0.1,0.102
202,23.44888407333352,10645.0,0.179,4.3,4.2,0.06,0.153,0.266,6.0,0.219,0.872,0.16899999999999998,0.382,243.8,42.7,0.8,501.3,0.1,0.1,0.119
203,27.33888572937764,6744.0,0.141,3.6,3.6,0.07,0.14800000000000002,0.249,4.2,0.16699999999999998,0.394,0.219,0.22,237.7,34.8,0.77,356.0,0.1,0.1,0.08199999999999999
204,39.062452869991716,5009.0,0.206,3.9,3.6,0.07,0.124,0.21,7.8,0.173,0.976,0.168,0.272,509.6,32.2,0.8,262.7,0.1,0.1,0.108
205,20.21457505687493,6855.0,0.228,4.5,4.2,0.06,0.157,0.267,7.3,0.196,0.787,0.17600000000000002,0.34600000000000003,417.8,55.4,0.87,329.4,0.1,0.1,0.112
206,91.33990053389248,3622.0,0.107,3.1,3.2,0.06,0.105,0.181,8.3,0.108,0.962,0.184,0.317,182.0,11.4,0.82,183.2,0.1,0.1,0.08900000000000001
207,29.14115920663375,7495.0,0.13,3.6,3.7,0.06,0.127,0.234,6.9,0.16899999999999998,0.5770000000000001,0.179,0.28,162.0,23.6,0.83,317.4,0.1,0.1,0.11
208,26.588246214645853,7596.0,0.174,4.2,4.2,0.06,0.15,0.232,6.8,0.17600000000000002,0.745,0.172,0.278,383.2,38.2,0.85,350.2,0.1,0.1,0.111
209,19.672351377659982,6724.0,0.229,4.7,4.1,0.07,0.156,0.293,6.9,0.208,0.659,0.162,0.315,408.7,45.8,0.8,338.0,0.2,0.1,0.109
210,22.513610795991465,10229.0,0.16399999999999998,4.2,4.2,0.07,0.14400000000000002,0.246,5.5,0.21,0.42,0.17,0.35700000000000004,150.1,35.7,0.84,439.0,0.1,0.1,0.12
211,31.70428700314695,3725.0,0.139,3.6,3.6,0.08,0.136,0.222,7.3,0.14400000000000002,0.831,0.211,0.16699999999999998,167.3,21.6,0.8,166.6,0.1,0.1,0.084
212,28.57002764400329,5044.0,0.199,4.1,3.8,0.06,0.136,0.237,8.0,0.168,0.872,0.189,0.309,352.9,48.3,0.84,246.8,0.1,0.1,0.102
213,48.108533965355434,4729.0,0.142,3.5,3.4,0.06,0.112,0.243,8.4,0.14,0.939,0.183,0.3,214.3,23.3,0.79,251.1,0.1,0.1,0.094
214,39.32849237403241,6140.0,0.115,3.4,3.5,0.06,0.117,0.2,7.3,0.146,0.777,0.182,0.37,183.1,16.4,0.87,262.9,0.1,0.1,0.098
215,44.86691459021935,4153.0,0.126,3.4,3.3,0.06,0.111,0.198,8.5,0.154,0.987,0.195,0.28800000000000003,278.7,23.0,0.84,218.6,0.1,0.1,0.08800000000000001
216,45.881060465622,4924.0,0.109,3.3,3.5,0.06,0.114,0.227,7.9,0.14,0.923,0.199,0.277,222.8,13.5,0.85,243.3,0.1,0.1,0.084
217,29.15597858277871,8756.0,0.139,3.8,3.9,0.06,0.133,0.24,6.9,0.156,0.934,0.16699999999999998,0.333,262.9,23.0,0.77,381.1,0.1,0.1,0.116
218,26.086069530084977,5589.0,0.181,4.2,4.0,0.07,0.141,0.255,7.7,0.184,0.91,0.179,0.344,390.2,34.2,0.79,291.7,0.1,0.1,0.102
219,31.41997198362157,6293.0,0.159,3.9,3.8,0.07,0.15,0.266,7.0,0.16899999999999998,0.974,0.17600000000000002,0.289,549.3,32.3,0.81,328.5,0.1,0.1,0.097
220,30.95216955934811,5054.0,0.17600000000000002,3.9,3.6,0.06,0.124,0.239,8.5,0.14400000000000002,0.935,0.191,0.333,351.6,30.0,0.8,248.9,0.1,0.1,0.1
221,24.570157691118226,6445.0,0.206,4.3,3.8,0.07,0.141,0.287,7.5,0.18600000000000005,0.901,0.175,0.29600000000000004,526.9,40.8,0.76,339.7,0.1,0.1,0.103
222,39.5372494606664,4871.0,0.14300000000000002,3.4,3.6,0.07,0.118,0.202,7.8,0.14800000000000002,0.961,0.2,0.28600000000000003,462.9,30.0,0.82,255.0,0.1,0.1,0.093
223,94.82788294731364,4930.0,0.112,3.2,3.1,0.07,0.115,0.14800000000000002,7.3,0.138,0.998,0.197,0.248,619.0,14.3,0.82,254.2,0.1,0.1,0.084
224,26.20514826566138,6986.0,0.185,4.0,3.8,0.07,0.139,0.294,7.2,0.18600000000000005,0.83,0.166,0.354,486.2,38.8,0.82,358.2,0.1,0.1,0.1
225,36.72717834343224,5411.0,0.131,3.5,3.6,0.06,0.124,0.218,7.6,0.151,0.892,0.201,0.32299999999999995,356.6,16.7,0.84,262.5,0.1,0.1,0.087
226,81.71323410549435,3676.0,0.116,3.0,3.0,0.07,0.093,0.201,8.5,0.156,0.997,0.17800000000000002,0.251,237.2,18.5,0.78,200.6,0.1,0.1,0.08800000000000001
227,39.48071254463059,4807.0,0.168,3.9,3.6,0.06,0.124,0.19,8.2,0.147,0.956,0.182,0.317,435.9,32.0,0.85,245.6,0.1,0.1,0.091
228,68.90718395751102,3721.0,0.114,3.0,2.9,0.07,0.09,0.195,8.3,0.153,0.983,0.159,0.309,354.7,21.2,0.8,198.8,0.1,0.1,0.083
229,53.255350159949636,5149.0,0.14300000000000002,3.7,3.7,0.06,0.131,0.206,7.7,0.114,0.961,0.195,0.25,372.6,23.4,0.83,250.9,0.1,0.1,0.087
230,28.385060953327823,8960.0,0.145,3.9,4.0,0.06,0.141,0.272,6.3,0.203,0.778,0.18,0.443,325.3,33.7,0.81,429.2,0.1,0.1,0.098
231,25.308999988956927,8014.57472826087,0.131,3.7,3.8,0.06,0.125,0.238,4.8,0.16699999999999998,0.736,0.166,0.364,349.87265866209214,41.53850267379671,0.84,319.0,0.1,0.1,0.115
232,24.560568601943427,9152.0,0.165,4.2,4.1,0.07,0.152,0.229,5.8,0.195,0.6559999999999999,0.162,0.29100000000000004,169.9,38.1,0.81,407.8,0.1,0.1,0.119
233,34.84992211469167,6196.0,0.155,3.5,3.6,0.07,0.124,0.295,7.4,0.184,0.968,0.17800000000000002,0.303,462.7,27.8,0.71,305.0,0.1,0.1,0.098
234,39.81063072712717,4737.0,0.133,3.4,3.6,0.06,0.116,0.21600000000000005,7.8,0.132,0.947,0.175,0.322,294.6,21.0,0.84,250.5,0.1,0.1,0.093
235,24.768842095106017,7104.0,0.202,4.3,4.1,0.06,0.145,0.324,7.1,0.183,0.927,0.183,0.273,312.6,40.0,0.82,359.1,0.1,0.1,0.102
236,24.366656807360922,6481.0,0.16699999999999998,3.9,3.8,0.06,0.134,0.28,6.0,0.22,0.6629999999999999,0.173,0.196,299.9,33.5,0.82,340.1,0.1,0.1,0.1
237,22.661446773322158,7548.0,0.173,4.2,4.0,0.06,0.152,0.28800000000000003,6.5,0.205,0.6,0.17600000000000002,0.328,302.8,41.9,0.76,369.9,0.1,0.1,0.107
238,25.23727033678918,10280.0,0.152,4.1,4.1,0.06,0.149,0.265,6.1,0.202,0.8909999999999999,0.163,0.5670000000000001,81.3,35.0,0.72,451.0,0.1,0.1,0.122
239,19.511693180112047,6950.0,0.256,4.9,4.4,0.06,0.154,0.295,7.0,0.182,0.68,0.168,0.362,523.9,58.9,0.8,353.9,0.2,0.1,0.114
240,32.40254596826005,6589.0,0.134,3.7,3.7,0.04,0.133,0.206,6.6,0.161,0.8109999999999999,0.188,0.327,155.5,23.5,0.82,319.0,0.1,0.1,0.103
241,36.34487095833524,4777.0,0.147,3.4,3.3,0.06,0.112,0.206,8.6,0.16699999999999998,0.978,0.185,0.336,300.4,30.4,0.8,233.3,0.1,0.1,0.09
242,32.78382685314255,5088.0,0.162,3.9,3.7,0.06,0.124,0.202,7.4,0.142,0.938,0.17800000000000002,0.35700000000000004,339.5,17.3,0.83,283.3,0.1,0.1,0.083
243,22.14015983972324,7894.0,0.179,4.2,4.0,0.06,0.15,0.259,5.7,0.151,0.7709999999999999,0.188,0.319,304.4,46.0,0.8,416.5,0.1,0.1,0.092
244,29.633198482916878,6481.0,0.158,3.5,3.3,0.09,0.181,0.258,8.1,0.2,0.947,0.185,0.36,431.2,47.5,0.85,337.8,0.1,0.1,0.076
245,23.63688046483816,8705.0,0.2,4.2,3.7,0.11,0.166,0.228,7.7,0.189,0.555,0.17,0.263,396.3,48.3,0.82,410.4,0.1,0.1,0.08900000000000001
246,42.963204048376056,5246.0,0.116,3.0,3.1,0.09,0.139,0.21,7.6,0.162,0.988,0.194,0.381,491.1,30.4,0.84,253.7,0.1,0.1,0.07
247,31.03836188857409,6077.0,0.116,3.1,3.1,0.09,0.141,0.162,7.4,0.149,0.893,0.166,0.364,149.1,34.7,0.83,250.9,0.1,0.1,0.091
248,20.63148147711629,10079.0,0.127,3.4,3.3,0.07,0.14800000000000002,0.206,7.3,0.21600000000000005,0.662,0.157,0.333,349.87265866209214,45.5,0.9,458.7,0.1,0.1,0.092
249,18.13816254223905,7402.0,0.165,3.8,3.3,0.12,0.174,0.244,6.5,0.228,0.489,0.17800000000000002,0.2,311.8,66.6,0.84,382.9,0.1,0.1,0.092
250,55.990880295502556,4065.0,0.101,3.0,3.0,0.08,0.109,0.133,7.8,0.094,0.977,0.202,0.319,247.6,14.1,0.87,209.0,0.1,0.1,0.054000000000000006
251,51.34816495659037,4056.0,0.086,2.6,2.8,0.07,0.123,0.182,8.2,0.128,0.992,0.204,0.25,284.7,16.6,0.88,228.6,0.1,0.1,0.057
252,34.519207682277695,5694.0,0.104,3.1,3.0,0.1,0.142,0.191,8.0,0.151,0.986,0.182,0.222,121.2,26.5,0.87,261.8,0.1,0.1,0.078
253,25.712796204158806,8014.57472826087,0.105,3.0,3.0,0.08173346693386885,0.129,0.245,7.5,0.254,0.485,0.187,0.2,213.4,22.5,0.77,426.9,0.1,0.1,0.073
254,68.90298173638615,5592.0,0.09,2.6,2.8,0.1,0.129,0.16899999999999998,8.0,0.158,0.7390000000000001,0.197,0.214,99.7,19.2,0.83,222.6,0.1,0.1,0.071
255,18.688395901319282,8486.0,0.212,4.1,3.6,0.11,0.154,0.215,8.5,0.209,0.055,0.14800000000000002,0.667,217.5,49.6,0.81,372.6,0.1,0.1,0.117
256,18.23216215924211,9845.0,0.219,4.2,3.6,0.13,0.155,0.214,3.0,0.256,0.198,0.128,0.3,361.7,39.2,0.88,390.0,0.1,0.1,0.142
257,17.033447094375507,8491.0,0.206,4.3,3.6,0.09,0.206,0.226,4.5,0.213,0.546,0.184,0.0,167.8,62.6,0.93,373.8,0.1,0.1,0.092
258,32.898567335243555,4234.0,0.128,3.6,3.5,0.06,0.155,0.207,6.9,0.18600000000000005,0.925,0.13699999999999998,0.14300000000000002,349.87265866209214,18.2,0.85,170.8,0.1,0.1,0.106
259,23.632505446430788,7791.0,0.138,3.5,3.5,0.11,0.14300000000000002,0.215,7.7,0.175,0.6809999999999999,0.16,0.406,243.2,47.1,0.8,339.8,0.1,0.1,0.091
260,43.40333338453741,6918.0,0.152,3.7,3.4,0.09,0.16399999999999998,0.17,7.0,0.126,0.997,0.235,0.34600000000000003,848.2,58.3,0.84,350.0,0.1,0.1,0.068
261,23.78410594843209,8014.57472826087,0.14,3.8,3.5,0.1,0.17,0.211,6.8,0.16,0.324,0.156,0.2,349.87265866209214,36.8,0.68,275.5,0.1,0.1,0.095
262,55.342195106520464,3563.0,0.07200000000000001,2.3,2.6,0.09,0.098,0.16899999999999998,8.7,0.111,0.987,0.183,0.319,169.3,7.9,0.86,166.1,0.1,0.1,0.054000000000000006
263,53.34109649086222,3808.0,0.108,2.8,2.8,0.1,0.136,0.107,8.2,0.104,0.974,0.236,0.233,214.0,35.4,0.89,167.4,0.1,0.1,0.055
264,48.08016208173156,4808.0,0.08800000000000001,2.5,2.7,0.09,0.129,0.189,8.1,0.17800000000000002,0.59,0.199,0.294,119.7,12.2,0.87,232.8,0.1,0.1,0.064
265,30.5298988352592,6191.0,0.112,3.0,3.1,0.1,0.154,0.214,6.8,0.162,0.938,0.165,0.412,402.5,32.3,0.79,293.2,0.1,0.1,0.065
266,27.64730851269945,7339.0,0.136,3.3,3.2,0.09,0.159,0.23,6.3,0.197,0.687,0.172,0.361,205.2,46.0,0.82,365.6,0.1,0.1,0.086
267,30.023407917383818,5691.0,0.131,3.2,3.2,0.08,0.161,0.177,7.9,0.118,0.852,0.203,0.452,298.5,47.3,0.88,252.4,0.1,0.1,0.065
268,65.7995100439541,6032.0,0.098,2.9,3.1,0.12,0.14800000000000002,0.188,8.2,0.17,0.851,0.187,0.0,145.7,16.9,0.86,249.3,0.1,0.1,0.07200000000000001
269,39.39919549429908,4217.0,0.095,2.9,2.9,0.11,0.152,0.174,7.8,0.123,0.6829999999999999,0.196,0.636,91.6,20.3,0.81,188.0,0.1,0.1,0.068
270,44.301355472377395,4831.0,0.112,3.2,3.1,0.1,0.16399999999999998,0.16,7.3,0.117,0.906,0.226,0.056,213.2,13.7,0.59,186.4,0.1,0.1,0.057
271,32.826865666742265,8014.57472826087,0.098,2.9,3.0,0.08173346693386885,0.134,0.21,5.8,0.16,0.731,0.175,0.5,349.87265866209214,41.53850267379671,0.8451246719160105,388.6011243386242,0.1,0.1,0.08199999999999999
272,25.293199380788185,11009.0,0.171,3.8,3.4,0.13,0.14300000000000002,0.208,6.7,0.221,0.792,0.133,0.28600000000000003,303.2,54.4,0.85,450.3,0.1,0.1,0.123
273,26.206249997270184,8014.57472826087,0.121,3.2,3.2,0.28,0.154,0.209,7.6,0.185,0.146,0.174,0.0,349.87265866209214,41.53850267379671,0.9,388.6011243386242,0.1,0.1,0.084
274,42.80287262362405,5327.0,0.093,2.7,2.9,0.08,0.134,0.18600000000000005,7.9,0.121,0.996,0.21600000000000005,0.375,204.6,19.9,0.85,259.7,0.1,0.1,0.061
275,22.589655149045182,8014.57472826087,0.118,3.3,3.3,0.11,0.149,0.21,4.2,0.213,0.5922792703150904,0.16,0.0,349.87265866209214,33.1,0.83,284.8,0.1,0.1,0.08900000000000001
276,20.337433145691293,6364.0,0.15,3.5,3.2,0.08,0.168,0.265,7.4,0.265,0.584,0.17600000000000002,0.208,333.6,43.1,0.77,319.3,0.1,0.1,0.083
277,25.66925619834712,5676.0,0.14,3.4,3.1,0.14,0.153,0.189,5.5,0.157,0.98,0.192,0.5,231.7,61.4,0.77,282.4,0.1,0.1,0.07400000000000001
278,37.22841666666667,5652.0,0.099,3.0,3.0,0.07,0.134,0.168,7.7,0.126,0.7859999999999999,0.197,0.255,290.1,24.1,0.75,254.8,0.1,0.1,0.065
279,41.72737152325002,4678.0,0.098,3.1,2.8,0.08,0.127,0.189,7.4,0.121,0.921,0.206,0.317,293.1,18.4,0.87,232.3,0.1,0.1,0.059
280,24.923353282460184,9427.0,0.158,3.7,3.3,0.1,0.14800000000000002,0.214,6.7,0.221,0.779,0.154,0.077,254.3,51.1,0.78,423.0,0.1,0.1,0.108
281,22.602666659311552,6774.0,0.133,3.3,3.2,0.1,0.158,0.258,7.2,0.215,0.005,0.179,0.12,183.4,36.6,0.89,328.7,0.1,0.1,0.078
282,30.146620045412984,6431.0,0.132,3.3,3.2,0.07,0.163,0.245,7.3,0.21,0.7809999999999999,0.197,0.25,296.1,35.5,0.89,336.6,0.1,0.1,0.076
283,29.087342265039744,6855.0,0.12,3.1,3.3,0.08,0.156,0.23,6.9,0.17800000000000002,0.764,0.179,0.462,375.4,42.2,0.89,333.9,0.1,0.1,0.073
284,34.501408445844866,8014.57472826087,0.104,3.1,3.0,0.08173346693386885,0.138,0.19,6.0,0.192,1.0,0.16699999999999998,0.0,349.87265866209214,41.53850267379671,0.8451246719160105,388.6011243386242,0.1,0.1,0.087
285,26.045173743923172,6591.0,0.119,3.4,3.1,0.09,0.163,0.262,7.6,0.223,0.614,0.195,0.2,295.5,58.6,0.81,335.4,0.1,0.1,0.07200000000000001
286,24.635101147622336,8829.0,0.121,3.3,3.3,0.07,0.165,0.22,6.8,0.196,0.603,0.172,0.172,487.6,53.9,0.79,363.1,0.1,0.1,0.087
287,25.33685987575777,6554.0,0.145,3.4,3.2,0.08,0.158,0.201,7.0,0.171,0.757,0.156,0.526,238.2,47.7,0.86,306.6,0.1,0.1,0.094
288,22.613160852750305,6959.0,0.14300000000000002,3.4,3.1,0.07,0.138,0.278,7.9,0.203,0.638,0.165,0.387,368.8,54.6,0.82,352.2,0.1,0.1,0.08
289,21.590059279333925,10090.0,0.188,4.0,3.6,0.09,0.16699999999999998,0.271,6.3,0.212,0.698,0.14800000000000002,0.19,294.1,55.2,0.83,454.3,0.1,0.1,0.107
290,38.39454545454546,4309.0,0.094,2.9,3.0,0.1,0.126,0.172,8.2,0.135,0.863,0.166,0.333,349.87265866209214,14.9,0.84,203.1,0.1,0.1,0.083
291,35.55271765138142,5198.0,0.094,2.8,2.9,0.12,0.133,0.199,7.2,0.155,0.768,0.188,0.261,74.9,10.7,0.86,232.9,0.1,0.1,0.075
292,97.08016224188792,3425.0,0.087,2.6,2.8,0.09,0.128,0.13699999999999998,8.0,0.095,0.948,0.211,0.3,150.6,7.3,0.88,121.4,0.1,0.1,0.062
293,21.914944648526482,7611.0,0.181,3.9,3.7,0.09,0.16699999999999998,0.268,6.7,0.223,0.448,0.162,0.35700000000000004,266.4,60.7,0.74,391.0,0.1,0.1,0.099
294,25.632166950761395,8552.0,0.175,3.9,3.6,0.09,0.17,0.263,6.5,0.198,0.746,0.14800000000000002,0.4370000000000001,461.3,53.4,0.83,401.9,0.1,0.1,0.098
295,24.171138211186012,7405.0,0.114,3.1,3.1,0.08,0.151,0.227,7.8,0.17600000000000002,0.6679999999999999,0.198,0.75,160.4,34.1,0.77,298.9,0.1,0.1,0.067
296,23.25410490267436,10407.0,0.171,3.7,3.5,0.11,0.151,0.23,8.1,0.196,0.74,0.152,0.083,435.4,67.2,0.91,456.6,0.1,0.1,0.104
297,56.59365317276574,4623.0,0.09,2.6,2.9,0.09,0.126,0.141,7.6,0.116,0.765,0.228,0.5,201.4,15.3,0.83,193.0,0.1,0.1,0.057
298,20.18243242901787,6516.0,0.207,4.4,3.8,0.13,0.184,0.209,2.5,0.19,0.16399999999999998,0.14,0.4,79.3,50.1,0.86,228.4,0.1,0.1,0.123
299,46.402283788738366,8014.57472826087,0.142,3.6,3.4,0.08173346693386885,0.17,0.2,5.7,0.173,0.166,0.16699999999999998,0.16699999999999998,349.87265866209214,41.53850267379671,0.8451246719160105,388.6011243386242,0.1,0.1,0.091
300,55.95328571227376,5026.0,0.1,2.9,2.9,0.07,0.14800000000000002,0.16399999999999998,7.8,0.133,0.797,0.209,0.5,145.1,16.1,0.93,201.4,0.1,0.1,0.062
301,23.203723398415647,9294.0,0.119,3.2,3.2,0.06,0.13699999999999998,0.229,7.5,0.219,0.5922792703150904,0.16,0.16699999999999998,349.87265866209214,40.1,0.88,399.8,0.1,0.1,0.09
