zip,county,res_ratio,bus_ratio,oth_ratio,tot_ratio
14220,36029,1.000000000,1.000000000,1.000000000,1.000000000
14217,36029,1.000000000,1.000000000,1.000000000,1.000000000
14221,36029,1.000000000,1.000000000,1.000000000,1.000000000
14216,36029,1.000000000,1.000000000,1.000000000,1.000000000
14132,36063,1.000000000,1.000000000,1.000000000,1.000000000
14212,36029,1.000000000,1.000000000,1.000000000,1.000000000
14208,36029,1.000000000,1.000000000,1.000000000,1.000000000
14167,36121,1.000000000,1.000000000,1.000000000,1.000000000
14814,36015,0.900479616,1.000000000,1.000000000,0.909782609
14739,36003,1.000000000,1.000000000,1.000000000,1.000000000
14760,36009,1.000000000,1.000000000,1.000000000,1.000000000
14726,36009,0.826955075,0.826086957,0.714285714,0.825673534
14783,36009,0.000000000,0.000000000,1.000000000,1.000000000
14809,36101,1.000000000,1.000000000,1.000000000,1.000000000
14743,36009,1.000000000,1.000000000,1.000000000,1.000000000
14747,36013,0.893743793,0.947368421,1.000000000,0.895348837
14712,36013,1.000000000,1.000000000,1.000000000,1.000000000
14813,36003,1.000000000,1.000000000,1.000000000,1.000000000
14821,36101,1.000000000,1.000000000,1.000000000,1.000000000
14731,36009,1.000000000,1.000000000,1.000000000,1.000000000
14610,36055,1.000000000,1.000000000,1.000000000,1.000000000
14612,36055,1.000000000,1.000000000,1.000000000,1.000000000
14546,36055,0.996275605,0.971428571,1.000000000,0.995250432
14536,36121,0.745161290,0.761904762,1.000000000,0.750000000
14603,36055,1.000000000,1.000000000,1.000000000,1.000000000
15102,42003,0.995721767,1.000000000,1.000000000,0.996120920
15104,42003,1.000000000,1.000000000,1.000000000,1.000000000
15066,42007,1.000000000,1.000000000,1.000000000,1.000000000
15025,42003,1.000000000,1.000000000,1.000000000,1.000000000
15063,42125,0.873358518,0.940446650,0.988023952,0.880894110
15033,42125,1.000000000,1.000000000,1.000000000,1.000000000
15005,42003,0.072598018,0.000000000,0.000000000,0.068315427
14903,36015,1.000000000,1.000000000,1.000000000,1.000000000
15014,42003,1.000000000,1.000000000,1.000000000,1.000000000
14891,36097,1.000000000,1.000000000,1.000000000,1.000000000
14843,36101,0.993349830,0.998269896,1.000000000,0.993900749
14885,36101,1.000000000,1.000000000,1.000000000,1.000000000
14858,36101,1.000000000,1.000000000,1.000000000,1.000000000
14843,36003,0.006650170,0.001730104,0.000000000,0.006099251
14842,36123,1.000000000,1.000000000,1.000000000,1.000000000
15205,42003,1.000000000,1.000000000,1.000000000,1.000000000
15147,42003,1.000000000,1.000000000,1.000000000,1.000000000
15127,42003,1.000000000,1.000000000,0.000000000,1.000000000
15123,42003,0.000000000,1.000000000,1.000000000,1.000000000
15425,42051,1.000000000,1.000000000,1.000000000,1.000000000
15436,42051,1.000000000,1.000000000,1.000000000,1.000000000
15451,42051,1.000000000,1.000000000,0.000000000,1.000000000
15411,42111,1.000000000,1.000000000,1.000000000,1.000000000
15377,42125,0.788413098,0.913043478,1.000000000,0.795724466
15342,42125,1.000000000,1.000000000,1.000000000,1.000000000
15344,42059,1.000000000,1.000000000,1.000000000,1.000000000
15433,42051,1.000000000,1.000000000,1.000000000,1.000000000
15610,42129,0.495032145,0.720000000,1.000000000,0.498849252
15615,42129,1.000000000,1.000000000,1.000000000,1.000000000
15622,42129,0.156368222,0.035714286,0.076923077,0.149940968
15963,42021,0.234643055,0.095563140,0.058823529,0.225527499
16023,42019,0.998401705,0.981818182,1.000000000,0.997943445
16037,42019,0.936241611,1.000000000,1.000000000,0.942047930
16050,42019,1.000000000,1.000000000,1.000000000,1.000000000
15952,42021,1.000000000,1.000000000,1.000000000,1.000000000
15239,42003,0.999127304,0.998310811,1.000000000,0.999102960
15329,42125,0.817073171,0.800000000,1.000000000,0.817824377
15853,42047,0.995596007,1.000000000,1.000000000,0.996248124
15905,42021,0.887354508,0.895027624,0.877300613,0.887587606
15857,42047,1.000000000,1.000000000,1.000000000,1.000000000
15920,42063,1.000000000,1.000000000,1.000000000,1.000000000
15825,42065,1.000000000,1.000000000,1.000000000,1.000000000
15759,42063,1.000000000,1.000000000,1.000000000,1.000000000
15849,42033,1.000000000,1.000000000,1.000000000,1.000000000
15745,42063,0.000000000,1.000000000,0.000000000,1.000000000
15784,42065,1.000000000,1.000000000,0.000000000,1.000000000
15753,42033,1.000000000,1.000000000,0.000000000,1.000000000
15666,42129,0.889742944,0.972000000,0.984771574,0.898795452
15729,42063,1.000000000,1.000000000,0.000000000,1.000000000
15697,42129,1.000000000,1.000000000,1.000000000,1.000000000
15480,42051,1.000000000,1.000000000,1.000000000,1.000000000
15542,42111,1.000000000,1.000000000,1.000000000,1.000000000
15552,42111,1.000000000,1.000000000,1.000000000,1.000000000
15486,42051,1.000000000,1.000000000,1.000000000,1.000000000
15478,42051,1.000000000,1.000000000,1.000000000,1.000000000
15559,42009,0.989761092,0.947368421,1.000000000,0.989339019
16350,42123,1.000000000,1.000000000,1.000000000,1.000000000
16364,42121,0.748490946,0.750000000,0.333333333,0.746093750
16344,42121,1.000000000,0.000000000,1.000000000,1.000000000
16239,42053,0.986046512,1.000000000,1.000000000,0.986547085
16254,42031,1.000000000,1.000000000,1.000000000,1.000000000
16125,42085,0.991367941,0.996768982,1.000000000,0.991965255
16134,42085,0.320323655,0.470588235,0.736842105,0.327498848
16137,42085,1.000000000,1.000000000,1.000000000,1.000000000
16133,42085,1.000000000,1.000000000,1.000000000,1.000000000
16145,42085,1.000000000,1.000000000,1.000000000,1.000000000
16150,42085,1.000000000,1.000000000,1.000000000,1.000000000
16131,42039,1.000000000,1.000000000,1.000000000,1.000000000
16117,42073,0.690590112,0.785349233,0.800000000,0.700760498
16673,42013,0.858573718,0.967032967,1.000000000,0.868449982
16686,42013,0.897693394,0.960893855,1.000000000,0.902802102
16655,42009,0.954941860,1.000000000,1.000000000,0.956521739
16656,42033,1.000000000,1.000000000,1.000000000,1.000000000
16695,42009,1.000000000,1.000000000,0.000000000,1.000000000
16510,42049,1.000000000,1.000000000,1.000000000,1.000000000
16639,42021,0.869888476,0.880000000,1.000000000,0.871252205
16428,42049,1.000000000,1.000000000,1.000000000,1.000000000
16423,42049,1.000000000,1.000000000,1.000000000,1.000000000
16404,42039,1.000000000,1.000000000,1.000000000,1.000000000
16401,42049,0.973401535,1.000000000,1.000000000,0.974854932
16371,42123,1.000000000,1.000000000,1.000000000,1.000000000
16420,42123,0.997023810,1.000000000,1.000000000,0.997109827
17020,42099,0.997475385,0.955665025,1.000000000,0.995533615
17025,42041,1.000000000,1.000000000,1.000000000,1.000000000
17029,42087,1.000000000,1.000000000,0.000000000,1.000000000
17037,42099,1.000000000,1.000000000,0.000000000,1.000000000
17011,42041,0.964178707,1.000000000,1.000000000,0.969630257
17032,42043,1.000000000,1.000000000,1.000000000,1.000000000
17035,42067,0.984771574,1.000000000,0.000000000,0.985111663
16926,42015,1.000000000,1.000000000,0.000000000,1.000000000
16917,42117,1.000000000,1.000000000,1.000000000,1.000000000
16923,42105,1.000000000,1.000000000,1.000000000,1.000000000
26062,54009,0.172523397,0.197745013,0.136645963,0.173892665
16833,42033,1.000000000,1.000000000,1.000000000,1.000000000
16826,42027,0.000000000,1.000000000,1.000000000,1.000000000
16827,42027,1.000000000,1.000000000,1.000000000,1.000000000
16858,42033,1.000000000,1.000000000,1.000000000,1.000000000
16841,42027,0.977886978,0.964285714,1.000000000,0.977587029
17257,42041,0.740910171,0.703374778,0.818991098,0.741202346
17264,42061,0.955056180,1.000000000,1.000000000,0.956666667
17307,42001,0.990107914,1.000000000,1.000000000,0.990525409
17213,42061,1.000000000,1.000000000,0.000000000,1.000000000
17090,42099,0.990325418,0.982456140,1.000000000,0.990291262
17061,42043,1.000000000,1.000000000,1.000000000,1.000000000
17043,42041,1.000000000,1.000000000,1.000000000,1.000000000
17557,42071,1.000000000,1.000000000,1.000000000,1.000000000
17552,42071,1.000000000,1.000000000,1.000000000,1.000000000
17550,42071,1.000000000,1.000000000,1.000000000,1.000000000
17555,42071,0.984567901,0.985714286,1.000000000,0.984615385
17581,42071,1.000000000,1.000000000,0.000000000,1.000000000
17545,42071,0.972427636,0.981747066,1.000000000,0.973628692
17519,42071,1.000000000,1.000000000,1.000000000,1.000000000
17401,42133,1.000000000,1.000000000,1.000000000,1.000000000
17365,42133,1.000000000,1.000000000,1.000000000,1.000000000
17752,42081,1.000000000,1.000000000,1.000000000,1.000000000
17889,42119,0.563517915,0.785714286,1.000000000,0.577812018
17870,42109,0.988545644,0.998535871,1.000000000,0.989903556
17856,42119,1.000000000,1.000000000,1.000000000,1.000000000
17851,42097,1.000000000,1.000000000,1.000000000,1.000000000
17841,42087,0.569146006,0.473684211,0.333333333,0.566433566
17834,42097,1.000000000,1.000000000,1.000000000,1.000000000
17801,42097,1.000000000,1.000000000,1.000000000,1.000000000
17821,42037,0.020953715,0.010978957,0.006493506,0.020012842
17758,42113,0.879204893,0.826923077,1.000000000,0.876056338
17737,42081,0.997716895,1.000000000,1.000000000,0.997882638
17751,42035,1.000000000,1.000000000,1.000000000,1.000000000
17608,42071,1.000000000,1.000000000,1.000000000,1.000000000
17723,42081,1.000000000,1.000000000,1.000000000,1.000000000
18216,42079,0.581325301,0.444444444,0.000000000,0.576023392
18210,42025,0.691925877,0.843750000,1.000000000,0.693917593
18201,42025,0.005339922,0.004237288,0.000000000,0.004926773
18074,42091,1.000000000,1.000000000,1.000000000,1.000000000
18070,42091,0.712250712,0.307692308,0.500000000,0.678663239
18036,42017,0.139904085,0.078549849,0.043478261,0.135394127
18018,42095,0.407182632,0.632581100,0.558948261,0.434015070
18619,42113,1.000000000,1.000000000,0.000000000,1.000000000
18518,42069,1.000000000,1.000000000,1.000000000,1.000000000
18641,42079,0.867859204,0.843137255,0.954802260,0.870189841
18651,42079,1.000000000,1.000000000,1.000000000,1.000000000
18618,42079,0.845376453,0.652173913,0.833333333,0.840942563
18510,42069,1.000000000,1.000000000,1.000000000,1.000000000
18501,42069,1.000000000,1.000000000,1.000000000,1.000000000
18508,42069,1.000000000,1.000000000,1.000000000,1.000000000
18444,42069,0.870401620,0.968127490,0.840707965,0.873767886
18445,42127,0.784041631,0.978723404,0.840000000,0.792653061
18460,42127,1.000000000,1.000000000,1.000000000,1.000000000
18421,42115,0.581228956,0.669642857,0.744680851,0.591014717
18425,42103,1.000000000,1.000000000,1.000000000,1.000000000
18428,42127,0.323521916,0.439655172,0.635036496,0.334950882
18424,42079,0.028230866,0.055555556,0.111111111,0.029429612
18435,42103,1.000000000,1.000000000,1.000000000,1.000000000
18372,42089,1.000000000,1.000000000,1.000000000,1.000000000
18302,42089,0.993555871,0.979166667,0.987421384,0.993012993
18328,42103,0.999738835,1.000000000,1.000000000,0.999747347
18326,42089,0.997639654,1.000000000,1.000000000,0.997807819
18902,42017,1.000000000,1.000000000,1.000000000,1.000000000
18914,42017,0.994634553,0.994652406,0.980582524,0.994475749
19560,42011,1.000000000,1.000000000,1.000000000,1.000000000
19551,42071,0.015399423,0.000000000,0.000000000,0.014512472
19508,42011,1.000000000,1.000000000,1.000000000,1.000000000
19533,42011,1.000000000,1.000000000,1.000000000,1.000000000
19512,42091,0.086837043,0.155038760,0.152073733,0.091981731
19534,42011,1.000000000,1.000000000,1.000000000,1.000000000
19505,42011,0.938036810,0.938271605,0.888888889,0.937034917
18840,42015,1.000000000,1.000000000,1.000000000,1.000000000
18825,42115,1.000000000,1.000000000,0.000000000,1.000000000
18812,42115,1.000000000,1.000000000,1.000000000,1.000000000
19506,42011,1.000000000,1.000000000,1.000000000,1.000000000
18832,42015,1.000000000,1.000000000,1.000000000,1.000000000
19504,42091,0.305263158,0.187500000,0.000000000,0.302773860
18824,42115,1.000000000,1.000000000,1.000000000,1.000000000
18704,42079,1.000000000,1.000000000,1.000000000,1.000000000
18657,42131,0.993061733,1.000000000,1.000000000,0.993910056
18709,42079,1.000000000,1.000000000,1.000000000,1.000000000
19046,42091,0.999803498,0.999235474,1.000000000,0.999751037
19050,42045,1.000000000,1.000000000,1.000000000,1.000000000
19015,42045,1.000000000,1.000000000,1.000000000,1.000000000
19012,42091,1.000000000,1.000000000,1.000000000,1.000000000
19013,42045,1.000000000,1.000000000,1.000000000,1.000000000
19001,42091,1.000000000,1.000000000,1.000000000,1.000000000
19009,42091,1.000000000,1.000000000,1.000000000,1.000000000
18940,42017,1.000000000,1.000000000,1.000000000,1.000000000
18969,42017,0.343589744,0.494279176,0.386363636,0.353455230
18923,42017,1.000000000,1.000000000,1.000000000,1.000000000
19128,42101,0.998396579,0.994082840,0.997732426,0.998189558
19087,42045,0.449464501,0.588342441,0.569060773,0.472471943
19095,42091,1.000000000,0.995614035,1.000000000,0.999791710
19104,42101,1.000000000,1.000000000,1.000000000,1.000000000
19070,42045,1.000000000,1.000000000,1.000000000,1.000000000
19073,42045,0.896143437,0.990403071,0.980769231,0.907964602
19081,42045,1.000000000,1.000000000,1.000000000,1.000000000
19365,42029,1.000000000,1.000000000,1.000000000,1.000000000
19146,42101,1.000000000,1.000000000,1.000000000,1.000000000
19150,42101,0.999899528,0.937313433,0.962962963,0.997409575
19317,42045,0.638802488,0.835518474,0.732824427,0.667811580
19136,42101,1.000000000,1.000000000,1.000000000,1.000000000
19144,42101,1.000000000,1.000000000,1.000000000,1.000000000
19464,42091,0.997614370,0.999055713,1.000000000,0.997855900
20715,24033,1.000000000,1.000000000,1.000000000,1.000000000
20714,24009,0.801440792,0.787234043,0.964912281,0.805161290
20701,24003,0.000000000,0.337765957,0.402298851,0.184300341
20637,24017,1.000000000,1.000000000,1.000000000,1.000000000
20376,11001,0.000000000,1.000000000,1.000000000,1.000000000
20037,11001,1.000000000,1.000000000,1.000000000,1.000000000
20024,11001,1.000000000,1.000000000,1.000000000,1.000000000
20319,11001,1.000000000,1.000000000,1.000000000,1.000000000
20030,11001,1.000000000,1.000000000,1.000000000,1.000000000
20850,24031,1.000000000,1.000000000,1.000000000,1.000000000
20737,24033,1.000000000,1.000000000,1.000000000,1.000000000
20905,24031,1.000000000,1.000000000,1.000000000,1.000000000
21040,24025,1.000000000,1.000000000,1.000000000,1.000000000
21009,24025,1.000000000,1.000000000,1.000000000,1.000000000
20912,24033,0.160332431,0.101892285,0.078925956,0.149227723
21010,24025,1.000000000,1.000000000,1.000000000,1.000000000
20898,24031,1.000000000,1.000000000,1.000000000,1.000000000
20903,24033,0.186785615,0.038869258,0.225196850,0.184626792
20876,24031,1.000000000,1.000000000,1.000000000,1.000000000
20854,24031,1.000000000,1.000000000,1.000000000,1.000000000
21153,24005,1.000000000,1.000000000,1.000000000,1.000000000
21140,24003,1.000000000,1.000000000,1.000000000,1.000000000
21076,24027,0.143256314,0.069992554,0.068111455,0.132075472
21076,24003,0.856743686,0.930007446,0.931888545,0.867924528
21074,24013,0.910566706,0.982608696,0.972972973,0.916867793
21087,24025,0.134228188,0.025974026,0.000000000,0.130060293
21048,24013,1.000000000,1.000000000,1.000000000,1.000000000
21229,24510,0.849888771,0.726092090,0.708550186,0.836991692
21230,24510,1.000000000,1.000000000,1.000000000,1.000000000
21221,24005,1.000000000,1.000000000,1.000000000,1.000000000
21223,24510,1.000000000,1.000000000,1.000000000,1.000000000
21224,24005,0.136969602,0.149377593,0.143344710,0.138480351
21702,24021,1.000000000,1.000000000,1.000000000,1.000000000
21668,24035,1.000000000,1.000000000,1.000000000,1.000000000
21632,24011,0.877294358,0.985645933,0.772151899,0.881733746
21619,24035,1.000000000,1.000000000,1.000000000,1.000000000
21632,24019,0.122705642,0.014354067,0.227848101,0.118266254
21647,24041,1.000000000,1.000000000,0.000000000,1.000000000
21545,24001,1.000000000,1.000000000,1.000000000,1.000000000
21539,24001,0.818051576,1.000000000,1.000000000,0.826739427
21539,24023,0.181948424,0.000000000,0.000000000,0.173260573
21501,24001,1.000000000,1.000000000,1.000000000,1.000000000
21401,24003,1.000000000,1.000000000,1.000000000,1.000000000
21911,24015,1.000000000,1.000000000,1.000000000,1.000000000
20108,51683,1.000000000,1.000000000,1.000000000,1.000000000
21837,24045,1.000000000,1.000000000,1.000000000,1.000000000
21826,24045,1.000000000,1.000000000,1.000000000,1.000000000
21788,24021,1.000000000,1.000000000,1.000000000,1.000000000
21742,24043,1.000000000,1.000000000,1.000000000,1.000000000
21771,24013,0.465586014,0.818984547,0.756521739,0.493205248
21774,24021,1.000000000,1.000000000,1.000000000,1.000000000
21750,24043,0.997019374,1.000000000,1.000000000,0.997434801
21756,24043,1.000000000,1.000000000,1.000000000,1.000000000
22042,51059,0.989028819,0.991894630,0.996259352,0.989614445
22003,51059,1.000000000,1.000000000,1.000000000,1.000000000
22015,51059,1.000000000,1.000000000,1.000000000,1.000000000
20194,51059,1.000000000,1.000000000,1.000000000,1.000000000
22009,51059,1.000000000,1.000000000,1.000000000,1.000000000
20164,51107,0.999364424,0.970797159,0.995633188,0.996716042
20171,51059,1.000000000,1.000000000,1.000000000,1.000000000
20170,51059,1.000000000,1.000000000,1.000000000,1.000000000
20169,51153,0.999575777,1.000000000,1.000000000,0.999590248
20121,51059,1.000000000,1.000000000,1.000000000,1.000000000
