Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Chad,3054993.3697398705,3066058.22114876,3100452.210435915,3157119.7632477814,3216374.385989721,3282100.3527801307,3358610.95546645,3437402.305614776,3519818.259923907,3603492.7916306313,3685214.056626077,3762639.138303669,3832333.0356760863,3899934.8879215047,3970528.6400350602,4046203.2108257404,4130096.040162869,4221136.885016782,4319848.115559798,4422064.752557908,4523881.756675941,4626650.80152454,4735504.598348858,4848522.709727056,4967845.735888816,5099222.501406563,5244546.891344693,5403434.066101551,5574109.302978219,5755905.207973421,5939160.067506868,6138903.949108722,6349494.35443192,6568664.186511338,6795154.33519331,7027475.735891389,7264037.001407949,7505114.780147625,7747516.520507576,7993926.118660053
Channel Islands,110950.70455845507,110180.00843183973,110739.9328246564,112145.14532692239,113507.4113448851,114861.18353439434,116242.70028396227,117610.02906794343,119155.93366836917,120137.13217250965,121339.23199158986,122385.60284094952,123278.81165639692,124255.65858577422,124734.68154906141,125310.62466464515,126248.45899996438,127039.07710497707,127876.73146079827,128659.15776072055,129402.75344504157,130072.3747848364,130842.35472484838,131621.8778665934,132498.80452060254,133558.0604836625,134782.65101417465,136198.07274737916,137663.69536862205,139134.91763211772,140709.49425345796,141779.39684152158,141634.64144365033,142455.75313121206,143178.37211629152,144657.37197953506,145278.7448957078,145978.86459118905,146682.26026299,147362.32006775736
Chile,7758277.47126233,7924644.014774835,8088738.614076426,8263906.209258707,8439132.404554533,8616663.454737091,8795078.458706519,8969209.727805553,9135245.730192693,9325648.542655954,9509811.27115245,9702600.453369865,9892597.603044828,10071929.262834607,10263024.069893451,10446300.092462035,10612094.46135679,10780451.695559287,10952153.066713491,11130208.945294203,11306929.756557697,11486968.993617328,11666952.735350521,11844309.775709162,12019133.940242426,12198035.176951462,12384943.845784472,12576252.404048542,12772840.48690276,12975924.47958138,13231547.122557508,13447723.209504845,13644109.163306171,13857974.801329711,14066435.940631414,14292220.93076259,14499492.728784533,14704274.635665575,14904816.805134753,15104523.517871412
China,666317076.238099,660221472.2338998,666122594.3360426,682443382.405448,698332764.8433458,715096261.4032743,735315088.1442521,754603087.5832253,774961161.1718897,796120292.6592809,818435841.3996758,841139954.9673902,862129409.5071479,882373165.8205407,900518063.8051369,916442971.6145777,930858249.2422516,943537305.1195414,956071644.2485372,968684518.0044425,980855377.2030036,993498327.8314179,1008245285.105726,1023058996.964742,1036817655.5059141,1051233068.1682332,1067037213.5825241,1084240909.451037,1101744376.89849,1118628694.240113,1134824504.8659968,1150420796.9308658,1165108910.2373626,1178717539.7165375,1192203038.0300732,1204895468.9495027,1217527182.3750155,1230017744.4745862,1241840420.300779,1252725184.4200838
Colombia,16544237.85234185,17009410.75913885,17527072.54042253,18083560.340123534,18641965.891592074,19195926.689320568,19736095.77027211,20273772.34019305,20812934.802089628,21351621.44566423,21903685.57191247,22471552.091150794,23049097.755571622,23630649.55430608,24208649.853532176,24795780.28105848,25391252.356233988,25990438.78457618,26600444.854517195,27219607.940735344,27841445.801199246,28465239.602865707,29085233.527744908,29702054.806905214,30324474.9629211,30958128.352573115,31605858.691154797,32263737.414848704,32928146.81355645,33600790.788681746,34273127.172941566,34925872.72552621,35544389.607299924,36196359.792603254,36815771.51097801,37454201.78912723,38046412.63500267,38647179.2328735,39240070.68248956,39838398.61395413
Comoros,183493.13055230823,192890.67315922322,198716.61503761302,201908.06488672463,205483.63634456584,209255.23507186532,212887.22712180455,216879.56085661618,220701.21706546092,225428.194679439,229859.5296670957,234608.34317227587,239970.8096820665,245542.42640328844,252494.648930198,260044.11829441524,267682.5548211382,276225.3582026159,285153.041744159,294552.0181044463,304425.0550352984,314742.2590099342,324924.49373173335,335438.6625207301,346215.5266837563,356837.430939943,367243.5950033452,377376.82468162215,387669.74381301104,398323.6403068066,410633.72981728934,422782.5731648842,437280.9392353866,450475.25495105115,463653.366913937,475614.6894937306,488894.12916234176,501989.9863709895,515079.2576580352,528334.4377088479
"Congo, Dem. Rep.",15257713.975590903,15558265.778326545,15940544.991557974,16406233.852360938,16884502.548253406,17375841.67297854,17899486.207708646,18433854.550510634,18987594.869665552,19543507.20587768,20084787.711744208,20615716.37291639,21138939.605138797,21663216.187946457,22220466.699549574,22819865.472722728,23474470.062613834,24175612.6068766,24907314.66234033,25641405.402350266,26357780.669047195,27057479.64687817,27751436.66159006,28453929.013309408,29185450.766863573,29967276.73457854,30812255.262036312,31718648.254704464,32692330.512797583,33743129.535430714,34664080.903680995,35845652.01261641,37170332.265670195,38514019.91954596,39852373.15396853,41148859.91138877,42462011.35565479,43785469.14336009,45120460.63736756,46499235.20248146
"Congo, Rep.",1036107.5768755514,1061421.5560037473,1089722.1463064065,1120155.9149047628,1151550.9479592207,1184668.328999099,1219558.3758685465,1255026.3346563138,1291923.7833830237,1330293.4968017961,1370483.9915846928,1411539.15223587,1452531.8960591077,1494550.626328823,1538472.4854796834,1584373.6933474604,1632693.056428152,1683377.263373344,1736061.8934765614,1789494.606950984,1843151.7596315283,1897127.008748206,1951303.5512272723,2006179.6957599658,2062438.618350773,2120533.3537179893,2180919.752461086,2243554.364420072,2308383.4926934848,2374866.566124602,2435194.8876216346,2502684.988803773,2591140.26636511,2666904.428721086,2742516.6644545672,2806199.317040666,2882216.9427433396,2960980.6330581354,3039106.9819653733,3119307.599068201
Costa Rica,1337177.061780381,1390383.965213568,1439939.760073728,1489466.2433795715,1539909.7647118075,1589836.6379760737,1638769.5592264375,1688174.8682000535,1735786.604744275,1787829.45971156,1836757.6160853645,1887223.3259009672,1939040.6289620055,1989540.9949143035,2044695.4834838016,2100948.215472567,2156028.1574230036,2214143.3931460856,2274167.2906113258,2336692.347889497,2400116.0648956737,2464629.9752824,2529201.9523020824,2594168.20099946,2659989.933804474,2727569.2493461957,2797484.0333087323,2868896.5934891654,2942308.233735311,3018818.542656987,3090138.11608998,3172562.453409179,3252306.066800951,3337391.527901477,3421984.1968459478,3511287.366801529,3596981.624912589,3682809.7495060256,3768770.3999651363,3855491.339040338
Cote d'Ivoire,3357837.1268893555,3686177.3078955393,3895812.925423255,4028581.4375179075,4175585.539122332,4334318.412038572,4498210.8083727285,4674998.173542274,4843910.889576508,5067253.494827688,5279866.405757634,5512147.942781469,5765190.095687842,6020321.43830823,6325856.0926028285,6633894.675793277,6920645.69426476,7229904.9517010655,7547908.181505421,7887321.667302689,8249177.514688475,8636484.424961468,9031950.535921818,9441708.023405073,9854989.184142655,10260380.97997669,10656688.007474562,11041397.72717701,11425470.929649549,11811464.66261614,12252038.587038146,12678363.463754581,13182349.25983364,13622144.135476997,14074780.75238411,14485454.638689877,14960747.897506403,15431003.867064113,15901822.703964477,16372315.443362715
Croatia,4133901.8597724494,4178155.319500653,4213444.418765029,4242459.910947485,4271528.837807229,4295574.406668363,4314297.132071128,4334201.530513583,4353386.353797799,4371316.636168851,4387007.2159753125,4405513.514844714,4432122.690449266,4460798.039936727,4489462.226438602,4517210.529981939,4542438.732355965,4565023.465093395,4583502.624647392,4600878.078732429,4619088.2130573,4636966.953020802,4652331.339420607,4667031.766608646,4680155.087758666,4689053.003925076,4692986.385425692,4692122.174434742,4688174.645042753,4683792.729359483,4665464.356459266,4664411.317017337,4635040.9030193295,4626015.928640148,4611759.21704871,4610485.8859400805,4585783.382420605,4554767.379458433,4526710.885790592,4498498.921683451
Cuba,7360153.054092346,7363493.879759548,7435815.312401367,7591946.996118283,7739815.057982346,7889675.529900422,8058293.531658111,8211092.494457146,8358874.990847079,8537656.510328976,8701342.584348185,8866114.598073443,9010254.673499404,9132988.69662342,9269612.605964063,9389232.30533175,9491283.576538911,9593524.494502319,9695851.773384226,9793011.573152965,9870460.916339373,9939716.273200361,10007677.574823616,10064868.772502972,10108087.397825046,10152911.20760466,10210878.107066734,10279608.01612365,10357227.814525066,10442224.245729057,10527266.346929563,10617656.064018471,10715101.551987631,10811175.97326353,10888356.369914843,10948183.013456,10988453.085425643,11013693.642405031,11026894.465101717,11031093.922792865
Curacao,129664.27326186036,128209.60794859682,128505.92055407283,130416.37284643203,132154.03282601957,133880.20469556947,135900.69291717606,137648.16115431057,139435.69432799483,141272.9089948414,143072.99566675362,144805.02672638698,146172.6786814183,147302.99564662634,148254.60825317318,148976.6673095997,149614.3912668547,150101.66271463013,150557.77435816987,150856.39352116315,150819.1131821978,150583.5982114235,150347.07649750053,149927.6070141343,149301.61617884925,148736.18140935944,148387.0740676655,148242.99028018326,148206.2957101534,148221.59407627187,148049.34945914964,147892.4336585973,147463.73110987828,147254.57680298458,146698.33163950662,146043.7922145771,144840.85102774226,143471.84622155176,141922.83215551847,140241.04541109758
Cyprus,576678.8900112703,571467.1584236699,570915.4885401998,574442.5854362908,578077.6251579865,582550.3007519257,588573.1682808215,594633.8708026728,601278.2127150905,608645.6167435443,616481.0002069154,624321.545588773,631148.8583197228,637669.4894598748,643910.8158070364,649671.5150562746,655374.5162690205,661032.4825841852,666988.5424873906,672879.0196274037,678352.2235271635,683615.0052756371,689582.791950241,695654.0239708966,702089.0681365833,709941.6022092125,719559.8985827307,730942.6815587815,743502.8803853414,756743.3691851937,764083.5420354849,777613.7784200835,798248.0747507217,814831.6646455128,832932.8933542978,847938.7543917655,868100.2608711834,889972.0090582215,912078.024481199,935203.7509396665
Czech Republic,9532031.502569217,9614792.395583812,9671517.916360307,9707074.077315543,9744115.64915121,9772012.776109416,9788436.93524446,9809234.463487644,9829593.812094811,9848310.58556031,9864550.012415398,9887660.051926736,9929225.778988797,9977019.799078409,10026524.387388844,10075912.593426127,10121661.386759061,10163862.417629201,10197764.364440609,10228348.485183883,10260200.044300694,10289589.690745909,10311632.546257127,10332365.71491881,10352391.736925263,10366384.39386781,10372632.49889927,10371652.676520456,10367287.85754012,10364596.576001156,10302987.678465623,10310676.58321615,10304237.547580857,10313494.744895864,10317596.68144979,10326746.866312433,10317752.532829273,10303700.04752915,10298105.589934338,10299385.601096947
Denmark,4634993.452431437,4650388.475650325,4662447.764180858,4690218.10182442,4715694.431288216,4742884.186357154,4777172.911006499,4805543.321277861,4826904.57147236,4874994.486797856,4909737.636262285,4947274.212639518,4978042.717991905,4996529.797935735,5033490.792420525,5061439.838050751,5073955.397466609,5090969.199083583,5107691.639121033,5123828.749280795,5132215.151514862,5138637.923310272,5142400.168399315,5141637.87702778,5133938.624828517,5124488.846254263,5118544.598859381,5114329.695476618,5114273.931606557,5119112.959324863,5130037.130510777,5149446.855388276,5191911.258987673,5220391.817501426,5245114.251485929,5253274.140386354,5267798.993093066,5274186.45761871,5276120.021810096,5275117.61407534
Djibouti,85659.27469115553,81189.74216846039,86107.50242204068,94665.92581577075,103257.70748333854,113327.76318643463,122754.68198311178,134103.8092640884,149248.18825278652,157359.10919697804,169982.44518824888,180254.75689489616,189421.1364636704,202247.24482245964,212169.99535760877,225177.80730847118,246455.15610086021,267923.5449743181,290202.31222256867,312636.8548378706,334407.12475734425,356428.15344583464,378711.7200337335,401387.83858078567,426748.73559560475,452685.8299465574,478575.8490323111,505961.9483279608,533503.6665521212,559198.2873533092,577717.9125794306,590402.4652826883,593140.2758108921,608572.7001978181,622022.3672995515,643558.8829452529,655549.4812806383,667527.3124558799,680214.3856615297,693024.1042255446
Dominica,61618.27718429701,61214.1504128323,61637.956605517684,62922.07200869723,64066.40571758096,65161.922097333154,66404.75307986248,67395.79479403436,68354.57963905382,69390.12327890485,70275.8843438366,71073.0955610123,71611.8961228604,71948.00484744381,72390.55603803848,72829.87197999438,73331.78431472104,73922.99510273864,74552.67824401907,75025.17978121681,75139.46090057693,75001.25801878181,74649.43739204612,74100.13505771887,73387.93003953263,72672.30291551413,72100.30668226784,71650.10868313038,71371.05897194418,71298.39886899633,71391.00855735122,71580.15754372688,72119.83906200682,72682.70336277797,72757.66570907054,72384.23333943138,71608.67894846588,70580.27812249088,69349.56211436834,68066.49455579571
Dominican Republic,3292242.281831649,3399232.4266653648,3512663.338085021,3637362.9812942455,3762391.1274027256,3886079.2780747535,4008795.3068334265,4130249.158456917,4248618.5865216395,4376909.035531933,4501830.369309193,4631816.540907512,4763533.033653005,4891917.944192502,5025658.622094664,5157017.378206993,5282070.201954543,5408642.390176258,5537050.913913454,5669501.588134329,5802906.099794886,5938667.845107458,6075630.43322724,6211873.879832285,6346922.482530477,6483596.313680376,6623630.248778603,6765395.973831396,6908285.796051948,7053056.4886396555,7188769.638713445,7334337.545895348,7468486.5306676915,7610322.875577583,7747904.145932074,7893056.9981500795,8028255.576690744,8163025.226221534,8296124.186380594,8428141.211056538
Early-demographic dividend,977688554.6662503,1001602327.8210164,1026197306.8250523,1051447598.0254698,1077426869.897968,1104084315.5825858,1131398421.0436988,1159410459.791691,1188098299.1315417,1217450978.7927957,1247474559.3502307,1278186595.4033806,1309638594.3524077,1341871194.9750772,1374977494.4442008,1409013711.8722644,1443964095.1113153,1479829726.4424696,1516704698.9688008,1554741700.7101514,1594018655.633114,1634597156.9956398,1676224534.3493018,1718833155.3974454,1762122447.7878172,1805798820.9443605,1849813655.4670546,1894141894.506004,1938747048.7018287,1983538917.3209436,2030594960.2437491,2075512210.9528847,2120570564.6993995,2165424877.9502435,2209776513.653379,2253852860.7140584,2297919073.5389132,2341950977.396096,2385767660.7177024,2429380483.8216896
