ZIP,Avg. Pct Diabetes Adults13,Avg. Pct Obese Adults13
4606,11.4,28.5
4607,8.5,24.3
4609,8.5,24.3
4611,11.4,28.5
4612,8.5,24.3
4613,8.5,24.3
4614,8.5,24.3
4616,8.5,24.3
4617,8.5,24.3
4619,11.4,28.5
4622,9.95,26.4
4623,11.4,28.5
4624,8.5,24.3
4625,8.5,24.3
4626,11.4,28.5
4627,8.5,24.3
4628,11.4,28.5
4629,8.5,24.3
4630,11.4,28.5
4631,11.4,28.5
4634,8.5,24.3
4635,8.5,24.3
4637,11.4,28.5
4640,8.5,24.3
4642,8.5,24.3
4643,11.4,28.5
4644,8.5,24.3
4645,7.5,23.1
4646,8.5,24.3
4648,11.4,28.5
4649,11.4,28.5
4650,8.5,24.3
4652,11.4,28.5
4653,8.5,24.3
4654,11.4,28.5
4655,11.4,28.5
4657,11.4,28.5
4658,11.4,28.5
4660,8.5,24.3
4662,8.5,24.3
4664,8.5,24.3
4666,11.4,28.5
4667,11.4,28.5
4668,11.4,28.5
4669,8.5,24.3
4671,11.4,28.5
4672,8.5,24.3
4673,8.5,24.3
4674,8.5,24.3
4675,8.5,24.3
4676,8.5,24.3
4677,8.5,24.3
4679,8.5,24.3
4680,11.4,28.5
4681,8.5,24.3
4683,8.5,24.3
4684,8.5,24.3
4685,8.5,24.3
4686,11.4,28.5
4691,11.4,28.5
4693,8.5,24.3
4694,11.4,28.5
4730,13.3,34.1
4732,13.3,34.1
4733,13.3,34.1
4734,13.3,34.1
4735,13.3,34.1
4736,13.3,34.1
4737,13.3,34.1
4738,13.3,34.1
4739,13.3,34.1
4740,13.3,34.1
4742,13.3,34.1
4743,13.3,34.1
4744,13.3,34.1
4745,13.3,34.1
4746,13.3,34.1
4747,13.3,34.1
4750,13.3,34.1
4751,13.3,34.1
4756,13.3,34.1
4757,13.3,34.1
4758,13.3,34.1
4760,13.3,34.1
4761,13.3,34.1
4762,13.3,34.1
4763,13.3,34.1
4764,13.3,34.1
4765,10.5,30.3
4766,13.3,34.1
4768,13.3,34.1
4769,13.3,34.1
4772,13.3,34.1
4773,13.3,34.1
4774,13.3,34.1
4775,13.3,34.1
4776,13.3,34.1
4777,10.5,30.3
4779,13.3,34.1
4780,13.3,34.1
4781,13.3,34.1
4783,13.3,34.1
4785,13.3,34.1
4786,13.3,34.1
4787,13.3,34.1
4841,7.5,23.1
4843,7.5,23.1
4847,7.5,23.1
4848,9.8,28.3
4849,9.8,28.3
4850,9.8,28.3
4851,7.5,23.1
4852,9,24.6
4853,7.5,23.1
4854,7.5,23.1
4855,7.5,23.1
4856,7.5,23.1
4858,7.5,23.1
4859,7.5,23.1
4860,7.5,23.1
4861,7.5,23.1
4862,8.25,23.85
4863,7.5,23.1
4864,7.5,23.1
4865,7.5,23.1
4901,10.8,30.9
4903,10.8,30.9
4910,10.8,30.9
4911,11.5,35
4912,11.5,35
4915,9.8,28.3
4917,10.8,30.9
4918,10.8,30.9
4920,11.5,35
4921,9.8,28.3
4922,9.8,28.3
4923,11.5,35
4924,11.5,35
4925,11.5,35
4926,10.8,30.9
4927,11.15,32.95
4928,11,32.65
4929,11.5,35
4930,11.43333333,32.86666667
4932,10.5,30.3
4933,10.5,30.3
4935,10.8,30.9
4936,9.4,30.2
4937,11.15,32.95
4938,10.45,32.6
4939,10.5,30.3
4940,9.4,30.2
4941,9.8,28.3
4942,11.9,34.15
4943,11.5,35
4944,11.5,35
4945,11.5,35
4947,9.4,30.2
4949,8.65,25.7
4950,11.5,35
4951,9.8,28.3
4952,9.8,28.3
4953,10.5,30.3
4954,11.5,35
4955,10.45,32.6
4956,9.4,30.2
4957,11.5,35
4958,11.5,35
4961,10.45,32.6
4962,10.8,30.9
4963,10.8,30.9
4964,9.4,30.2
4965,11.5,35
4966,9.4,30.2
4967,11.5,35
4969,10.5,30.3
4970,9.4,30.2
4971,11.5,35
4972,9.8,28.3
4973,9.8,28.3
4974,9.8,28.3
4975,11.5,35
4976,11.5,35
4978,11.5,35
4979,11.5,35
4981,9.8,28.3
4982,9.4,30.2
4983,9.4,30.2
4984,9.4,30.2
4985,11.5,35
4986,9.8,28.3
4987,9.8,28.3
4988,10.3,29.6
4989,10.8,30.9
4992,9.4,30.2
5001,8.1,24
5009,8.1,24
5030,8.1,24
5031,8.1,24
5032,7.9,25.3
5033,7.7,26.6
5034,8.1,24
5035,8.1,24
5036,7.7,26.6
5037,8.1,24
5038,7.7,26.6
5039,7.7,26.6
5040,7.7,26.6
5041,7.7,26.6
5042,8.2,28.3
5043,7.7,26.6
5045,7.7,26.6
5046,7.95,27.45
5047,8.1,24
5048,8.1,24
5049,8.1,24
5050,8.2,28.3
5051,7.7,26.6
5052,8.1,24
5053,8.1,24
5054,7.7,26.6
5055,7.9,25.3
5056,8.1,24
5058,7.7,26.6
5059,8.1,24
5060,8.033333333,24.53333333
5061,7.9,25.3
5062,8.1,24
5065,7.9,25.3
5067,8.1,24
5068,7.9,25.3
5069,7.95,27.45
5070,7.9,25.3
5071,8.1,24
5072,7.7,26.6
5073,8.1,24
5074,7.7,26.6
5075,7.7,26.6
5076,7.7,26.6
5077,7.7,26.6
5079,7.7,26.6
5081,7.95,27.45
5083,7.7,26.6
5084,8.1,24
5085,7.7,26.6
5086,7.7,26.6
5088,8.1,24
5089,8.1,24
5091,8.1,24
5101,7.5,23.4
5141,7.5,23.4
5142,8.1,24
5143,7.8,23.7
5146,7.5,23.4
5148,8.15,23.75
5149,8.1,24
5150,8.1,24
5151,8.1,24
5152,8.8,24.1
5153,8.1,24
5154,7.5,23.4
5155,8.15,23.75
5156,7.8,23.7
5158,7.5,23.4
5159,7.5,23.4
5161,8.45,24.05
5201,8.8,24.1
5250,8.8,24.1
5251,9.1,26.8
5252,8.8,24.1
5253,9.1,26.8
5254,8.8,24.1
5255,8.8,24.1
5257,8.8,24.1
5260,8.8,24.1
5261,8.8,24.1
5262,8.8,24.1
5301,7.5,23.4
5340,8.8,24.1
5341,7.5,23.4
5342,7.5,23.4
5343,8.15,23.75
5344,7.5,23.4
5345,7.5,23.4
5346,7.5,23.4
5350,8.8,24.1
5351,7.5,23.4
5352,8.8,24.1
5353,7.5,23.4
5354,7.5,23.4
5355,7.5,23.4
5356,7.5,23.4
5357,7.5,23.4
5358,7.5,23.4
5359,7.5,23.4
5360,7.5,23.4
5361,7.5,23.4
5362,7.5,23.4
5363,8.15,23.75
5401,6.5,19.8
5402,6.5,19.8
5403,6.5,19.8
5404,6.5,19.8
5405,6.5,19.8
5406,6.5,19.8
5407,6.5,19.8
5408,6.5,19.8
5439,6.5,19.8
5440,7.4,26.8
5441,8.1,27.5
5442,7,25.2
5443,6.7,23
5444,7.55,26.35
5445,6.6,21.4
5446,6.5,19.8
5447,8.1,27.5
5448,8.1,27.5
5449,6.5,19.8
5450,8.1,27.5
5451,6.5,19.8
5452,6.5,19.8
5453,6.5,19.8
5454,8.1,27.5
5455,8.1,27.5
5456,6.7,23
5457,8.1,27.5
5458,7.4,26.8
5459,8.1,27.5
5460,8.1,27.5
5461,6.6,21.4
5462,6.6,21.4
5463,7.4,26.8
5464,7.55,26.35
5465,6.5,19.8
5466,6.5,19.8
5468,7.3,23.65
5469,6.7,23
5470,8.1,27.5
5471,8.7,28
5472,6.7,23
5473,6.6,21.4
5474,7.4,26.8
5476,8.7,28
5477,6.5,19.8
5478,8.1,27.5
5479,8.1,27.5
5481,8.1,27.5
5482,6.5,19.8
5483,8.1,27.5
5485,8.1,27.5
5486,7.4,26.8
5487,6.6,21.4
5488,8.1,27.5
5489,6.75,22.5
5490,6.5,19.8
5491,6.7,23
5492,7,25.2
5494,6.5,19.8
5495,6.5,19.8
5501,10.3,25.5
5601,8.3,23
5602,8.3,23
5603,8.3,23
5604,8.3,23
5609,8.3,23
5620,8.3,23
5633,8.3,23
5640,8.3,23
5641,8,24.8
5647,8.25,25.65
5648,8.3,23
5649,8,24.8
5650,8.3,23
5651,8.3,23
5652,7,25.2
5653,7,25.2
5654,8,24.8
5655,7,25.2
5656,7,25.2
5657,7,25.2
5658,8.25,25.65
5660,8.3,23
5661,7,25.2
5662,7,25.2
5663,8,24.8
5664,8.3,23
5665,7,25.2
5666,8.3,23
5667,8.3,23
5669,7.566666667,24.2
5670,8.3,23
5671,8.3,23
5672,7,25.2
5673,8.3,23
5674,8.3,23
5675,7.7,26.6
5676,7.4,21.4
5677,8.3,23
5678,8.3,23
5679,7.7,26.6
5680,8.2,26.25
5681,8.3,23
5682,8.3,23
5701,9.4,29.5
5702,9.4,29.5
5730,9.4,29.5
5731,9.4,29.5
5732,9.4,29.5
5733,8.05,26.25
5734,6.7,23
5735,9.4,29.5
5736,9.4,29.5
5737,9.4,29.5
5738,9.4,29.5
5739,9.4,29.5
5740,6.7,23
5741,9.4,29.5
5742,9.4,29.5
5743,9.4,29.5
5744,9.4,29.5
5745,9.4,29.5
5746,8.1,24
5747,6.7,23
5748,6.7,23
5750,9.4,29.5
5751,9.4,29.5
5753,6.7,23
5757,9.4,29.5
5758,8.75,26.75
5759,9.4,29.5
5760,8.05,26.25
5761,9.1,26.8
5762,8.75,26.75
5763,9.4,29.5
5764,9.4,29.5
5765,9.4,29.5
5766,6.7,23
5767,8.066666667,25.5
5768,8.8,24.1
5769,6.7,23
5770,6.7,23
5772,8.75,26.75
5773,9.4,29.5
5774,9.4,29.5
5775,9.1,26.8
5776,8.8,24.1
5777,9.4,29.5
5778,8.05,26.25
5819,8.2,28.3
5820,9.3,28.5
5821,8.2,28.3
5822,9.3,28.5
5823,9.3,28.5
5824,9.2,29.05
5825,9.3,28.5
5826,8.15,26.85
5827,9.3,28.5
5828,8.2,28.3
5829,9.3,28.5
5830,9.3,28.5
5832,8.2,28.3
5833,9.3,28.5
5836,8.75,28.4
5837,9.2,29.05
5838,8.2,28.3
5839,8.75,28.4
5840,10.2,29.8
5841,8.75,28.4
5842,8.75,28.4
5843,8.2,26.25
5845,9.3,28.5
5846,9.75,29.15
5847,9.3,28.5
5848,8.2,28.3
5849,8.2,28.3
5850,8.2,28.3
5851,8.2,28.3
5853,9.3,28.5
5855,9.3,28.5
5857,9.3,28.5
5858,10.2,29.8
5859,9.3,28.5
5860,9.3,28.5
5861,8.2,28.3
5862,8.2,28.3
5863,8.2,28.3
5866,8.2,28.3
5867,8.2,28.3
5868,9.3,28.5
5871,8.75,28.4
5872,9.3,28.5
5873,8.25,25.65
5874,9.3,28.5
5875,9.3,28.5
5902,10.2,29.8
5903,10.2,29.8
5904,10.2,29.8
5905,10.2,29.8
5906,10.2,29.8
5907,10.2,29.8
6001,9.6,26.8
6002,9.6,26.8
6006,9.6,26.8
6010,9.6,26.8
6011,9.6,26.8
6013,9.6,26.8
6016,8.4,25.8
6018,6.7,23.9
6019,9.6,26.8
6020,9.6,26.8
6021,6.7,23.9
6022,9.6,26.8
6023,9,25.45
6024,6.7,23.9
6025,9.6,26.8
6026,9.6,26.8
6027,9.6,26.8
6028,9.6,26.8
6029,7.2,24.8
6030,9.6,26.8
6031,6.7,23.9
6032,9.6,26.8
6033,9.6,26.8
6034,9.6,26.8
6035,9.6,26.8
6037,9.3,26.65
6039,6.7,23.9
6040,9.6,26.8
6041,9.6,26.8
6042,9.6,26.8
6043,8.4,25.8
6045,9.6,26.8
6050,9.6,26.8
6051,9.6,26.8
6052,9.6,26.8
6053,9.6,26.8
6057,6.7,23.9
6058,6.7,23.9
6059,6.7,23.9
6060,9.6,26.8
6061,6.7,23.9
6062,9.6,26.8
6063,6.7,23.9
6064,9.6,26.8
6065,8.15,25.35
6066,8.4,25.8
6067,9.6,26.8
6068,6.7,23.9
6069,6.7,23.9
6070,9.6,26.8
6071,8.4,25.8
6072,7.2,24.8
6073,9,25.45
6074,8.4,25.8
6075,7.2,24.8
6076,7.2,24.8
6077,7.2,24.8
6078,9.6,26.8
6079,6.7,23.9
6080,9.6,26.8
6081,9.6,26.8
6082,9.6,26.8
6083,9.6,26.8
6084,7.2,24.8
6085,9.6,26.8
6088,9.6,26.8
6089,9.6,26.8
6090,9.6,26.8
6091,9.6,26.8
6092,9.6,26.8
6093,9.6,26.8
6095,9.6,26.8
6096,9.6,26.8
6098,6.7,23.9
6101,9.6,26.8
6102,9.6,26.8
6103,9.6,26.8
6105,9.6,26.8
6106,9.6,26.8
6107,9.6,26.8
6108,9.6,26.8
6109,9.6,26.8
6110,9.6,26.8
6111,9.6,26.8
6112,9.6,26.8
6114,9.6,26.8
6115,9.6,26.8
6117,9.6,26.8
6118,9.6,26.8
6119,9.6,26.8
6120,9.6,26.8
6123,9.6,26.8
6126,9.6,26.8
6127,9.6,26.8
6128,9.6,26.8
6129,9.6,26.8
6131,9.6,26.8
6132,9.6,26.8
6133,9.6,26.8
6134,9.6,26.8
6137,9.6,26.8
6138,9.6,26.8
6141,9.6,26.8
6142,9.6,26.8
6143,9.6,26.8
6144,9.6,26.8
6145,9.6,26.8
6146,9.6,26.8
6147,9.6,26.8
6152,9.6,26.8
6153,9.6,26.8
6154,9.6,26.8
6155,9.6,26.8
6156,9.6,26.8
6160,9.6,26.8
6161,9.6,26.8
6167,9.6,26.8
6183,9.6,26.8
6199,9.6,26.8
6226,8.65,27.2
6230,10.1,29.6
6231,8.2,26.2
6232,7.2,24.8
6233,10.1,29.6
6234,10.1,29.6
6235,8.65,27.2
6237,7.2,24.8
6238,7.2,24.8
6239,10.1,29.6
6241,10.1,29.6
6242,8.65,27.2
6243,10.1,29.6
6244,10.1,29.6
6246,10.1,29.6
6247,10.1,29.6
6248,7.2,24.8
6249,9.2,27.6
6250,8.65,27.2
6251,7.2,24.8
6254,9.2,27.6
6255,10.1,29.6
6256,10.1,29.6
6258,10.1,29.6
6259,10.1,29.6
6260,10.1,29.6
6262,10.1,29.6
6263,10.1,29.6
6264,10.1,29.6
6266,10.1,29.6
6267,10.1,29.6
6268,7.2,24.8
6269,7.2,24.8
6277,10.1,29.6
6278,10.1,29.6
6279,8.65,27.2
6280,10.1,29.6
6281,10.1,29.6
6282,10.1,29.6
6320,9.2,27.6
6330,9.65,28.6
6331,10.1,29.6
6332,10.1,29.6
6333,9.2,27.6
6334,9.2,27.6
6335,9.2,27.6
6336,9.2,27.6
6338,9.2,27.6
6339,9.2,27.6
6340,9.2,27.6
6349,9.2,27.6
6350,9.2,27.6
6351,9.65,28.6
6353,9.2,27.6
6354,10.1,29.6
6355,9.2,27.6
6357,9.2,27.6
6359,9.2,27.6
6360,9.2,27.6
6365,9.2,27.6
6370,9.2,27.6
6371,9.2,27.6
6372,9.2,27.6
6373,10.1,29.6
6374,9.65,28.6
6375,9.2,27.6
6376,9.2,27.6
6377,10.1,29.6
6378,9.2,27.6
6379,9.2,27.6
6380,9.2,27.6
6382,9.2,27.6
6383,9.2,27.6
6384,9.65,28.6
6385,9.2,27.6
6387,10.1,29.6
6388,9.2,27.6
6389,9.2,27.6
6390,8.8,23.1
6401,9,26.5
6403,9,26.5
6404,7.6,21.4
6405,9,26.5
6408,9,26.5
6409,8.4,24.1
6410,9,26.5
6411,9,26.5
6412,8.4,24.1
6413,8.4,24.1
6414,8.4,24.1
6415,8.266666667,25.5
6416,8.4,24.1
6417,8.4,24.1
6418,8.3,23.95
6419,8.4,24.1
6420,8.8,25.85
6422,8.7,25.3
6423,8.4,24.1
6424,8.4,24.1
6426,8.4,24.1
6437,9,26.5
6438,8.4,24.1
6439,9.2,27.6
6440,7.6,21.4
6441,8.4,24.1
6442,8.4,24.1
6443,9,26.5
6444,9.6,26.8
6447,8.4,25.8
6450,9,26.5
6451,9.3,26.65
6455,8.4,24.1
6456,8.4,24.1
6457,8.4,24.1
6459,8.4,24.1
6460,9,26.5
6461,9,26.5
6467,9.6,26.8
6468,7.6,21.4
6469,8.4,24.1
6470,7.6,21.4
6471,9,26.5
6472,9,26.5
6473,9,26.5
6475,8.4,24.1
6477,9,26.5
6478,9,26.5
6479,9.3,26.65
6480,8.4,24.1
6481,8.4,24.1
6482,7.6,21.4
6483,9,26.5
6484,7.6,21.4
6487,9,26.5
6488,9,26.5
6489,9.3,26.65
6491,7.6,21.4
6492,9,26.5
6493,9,26.5
6494,9,26.5
6495,9,26.5
6498,8.4,24.1
6501,9,26.5
6502,9,26.5
6503,9,26.5
6504,9,26.5
6505,9,26.5
6506,9,26.5
6507,9,26.5
6508,9,26.5
6509,9,26.5
6510,9,26.5
6511,9,26.5
6512,9,26.5
6513,9,26.5
6514,9,26.5
6515,9,26.5
6516,9,26.5
6517,9,26.5
6518,9,26.5
6519,9,26.5
6520,9,26.5
6521,9,26.5
6524,9,26.5
6525,9,26.5
6530,9,26.5
6531,9,26.5
6532,9,26.5
6533,9,26.5
6534,9,26.5
6535,9,26.5
6536,9,26.5
6537,9,26.5
6538,9,26.5
6540,9,26.5
6601,7.6,21.4
6602,7.6,21.4
6604,7.6,21.4
6605,7.6,21.4
6606,7.6,21.4
6607,7.6,21.4
6608,7.6,21.4
6610,7.6,21.4
6611,7.6,21.4
6612,7.6,21.4
6614,7.6,21.4
6615,7.6,21.4
6673,7.6,21.4
6699,7.6,21.4
6701,9,26.5
6702,9,26.5
6703,9,26.5
6704,9,26.5
6705,9,26.5
6706,9,26.5
6708,7.85,25.2
6710,9,26.5
6712,9,26.5
6716,9,26.5
6720,9,26.5
6721,9,26.5
6722,9,26.5
6723,9,26.5
6724,9,26.5
6749,9,26.5
6750,6.7,23.9
6751,6.7,23.9
6752,6.7,23.9
6753,6.7,23.9
6754,6.7,23.9
6755,6.7,23.9
6756,6.7,23.9
6757,6.7,23.9
6758,6.7,23.9
6759,6.7,23.9
6762,9,26.5
6763,6.7,23.9
6770,9,26.5
6776,7.15,22.65
6777,6.7,23.9
6778,6.7,23.9
6779,7.85,25.2
6781,6.7,23.9
6782,6.7,23.9
6783,6.7,23.9
6784,7.15,22.65
6785,6.7,23.9
6786,8.15,25.35
6787,6.7,23.9
6790,6.7,23.9
6791,6.7,23.9
6792,6.7,23.9
6793,6.7,23.9
6794,6.7,23.9
6795,6.7,23.9
6796,6.7,23.9
6798,6.7,23.9
6801,7.6,21.4
6804,7.15,22.65
6807,7.6,21.4
6810,7.6,21.4
6811,7.6,21.4
6812,7.6,21.4
6813,7.6,21.4
6820,7.6,21.4
6824,7.6,21.4
6825,7.6,21.4
6828,7.6,21.4
6829,7.6,21.4
6830,7.6,21.4
6831,7.6,21.4
6836,7.6,21.4
6838,7.6,21.4
6840,7.6,21.4
6850,7.6,21.4
6851,7.6,21.4
6852,7.6,21.4
6853,7.6,21.4
6854,7.6,21.4
6855,7.6,21.4
6856,7.6,21.4
6858,7.6,21.4
6870,7.6,21.4
6875,7.6,21.4
6876,7.6,21.4
6877,7.6,21.4
6878,7.6,21.4
6880,7.6,21.4
6881,7.6,21.4
6883,7.6,21.4
6888,7.6,21.4
6890,7.6,21.4
6896,7.6,21.4
6897,7.6,21.4
6901,7.6,21.4
6902,7.6,21.4
6903,7.6,21.4
6904,7.6,21.4
6905,7.6,21.4
6906,7.6,21.4
6907,7.6,21.4
6910,7.6,21.4
6911,7.6,21.4
6912,7.6,21.4
6921,7.6,21.4
6926,7.6,21.4
6927,7.6,21.4
7001,9.8,25
7002,7.4,23.9
7003,10.7,28.7
7004,10.7,28.7
7005,7.9,21
7006,9.5,27.2
7007,10.7,28.7
7008,9.8,25
7009,9.5,27.2
7010,8,21.5
7011,8.3,25.7
7012,8.3,25.7
7013,8.3,25.7
7014,8.3,25.7
7015,8.3,25.7
7016,7.8,24.7
7017,10.7,28.7
7018,10.7,28.7
7019,10.7,28.7
7020,8,21.5
7021,10.7,28.7
7022,8,21.5
7023,7.8,24.7
7024,8,21.5
7026,8,21.5
7027,7.8,24.7
7028,10.7,28.7
7029,7.4,23.9
7030,7.4,23.9
7031,7.7,22.7
7032,7.7,22.7
7033,7.8,24.7
7034,7.9,21
7035,7.9,21
7036,7.8,24.7
7039,10.7,28.7
7040,9.25,26.7
7041,10.7,28.7
7042,10.7,28.7
7043,9.5,27.2
7044,10.7,28.7
7045,7.9,21
7046,7.9,21
7047,7.7,22.7
7050,10.7,28.7
7051,10.7,28.7
7052,10.7,28.7
7054,7.9,21
7055,8.3,25.7
7057,8,21.5
7058,7.9,21
7059,8.4,22.6
7060,8.1,23.65
7061,7.8,24.7
7062,8.1,23.65
7063,8.1,23.65
7064,9.8,25
7065,7.8,24.7
7066,7.8,24.7
7067,8.8,24.85
7068,10.7,28.7
7069,8.4,22.6
7070,8.15,23.6
7071,8,21.5
7072,8,21.5
7073,8,21.5
7074,8,21.5
7075,8,21.5
7076,8.1,23.65
7077,9.8,25
7078,10.7,28.7
7079,10.7,28.7
7080,8.8,24.85
7081,7.8,24.7
7082,7.9,21
7083,9.25,26.7
7086,7.4,23.9
7087,7.4,23.9
7088,9.25,26.7
7090,7.8,24.7
7091,7.8,24.7
7092,7.8,24.7
7093,7.4,23.9
7094,7.4,23.9
7095,9.8,25
7096,7.4,23.9
7097,7.4,23.9
7099,7.4,23.9
7101,10.7,28.7
7102,10.7,28.7
7103,10.7,28.7
7104,10.7,28.7
7105,10.7,28.7
7106,10.7,28.7
7107,10.7,28.7
7108,10.7,28.7
7109,10.7,28.7
7110,9.5,27.2
7111,9.25,26.7
7112,10.7,28.7
7114,9.25,26.7
7175,10.7,28.7
7201,9.25,26.7
7202,7.8,24.7
7203,7.8,24.7
7204,7.8,24.7
7205,9.25,26.7
7206,7.8,24.7
7207,7.8,24.7
7208,7.8,24.7
7302,7.4,23.9
7303,7.4,23.9
7304,7.4,23.9
7305,7.4,23.9
7306,7.4,23.9
7307,7.4,23.9
7310,7.4,23.9
7311,7.4,23.9
7399,7.4,23.9
7401,8,21.5
7403,8.1,23.35
7405,7.9,21
7407,8,21.5
7410,8,21.5
7416,8.6,26.2
7417,8,21.5
7418,8.6,26.2
7419,8.6,26.2
7420,8.3,25.7
7421,8.45,25.95
7422,8.6,26.2
7423,8,21.5
7424,9.5,27.2
7428,8.6,26.2
7430,8,21.5
7432,8,21.5
7435,8.1,23.35
7436,8,21.5
7438,8.1,23.35
7439,8.6,26.2
7440,7.9,21
7442,8.3,25.7
7444,7.9,21
7446,8,21.5
7450,8,21.5
7451,8,21.5
7452,8,21.5
7456,8.3,25.7
7457,7.9,21
7458,8,21.5
7460,8.266666667,24.3
7461,8.6,26.2
7462,8.6,26.2
7463,8,21.5
7465,8.3,25.7
7470,8.3,25.7
7474,8.3,25.7
7480,8.3,25.7
7481,8.15,23.6
7495,8,21.5
7501,8.3,25.7
7502,8.3,25.7
7503,8.3,25.7
7504,8.3,25.7
7505,8.3,25.7
7506,8.15,23.6
7507,8.3,25.7
7508,8.15,23.6
7509,8.3,25.7
7510,8.3,25.7
7511,8.3,25.7
7512,8.3,25.7
7513,8.3,25.7
7514,8.3,25.7
7522,8.3,25.7
7524,8.3,25.7
7538,8.3,25.7
7543,8.3,25.7
7544,8.3,25.7
7601,8,21.5
7602,8,21.5
7603,8,21.5
7604,8,21.5
7605,8,21.5
7606,8,21.5
7607,8,21.5
7608,8,21.5
7620,8,21.5
7621,8,21.5
7624,8,21.5
7626,8,21.5
7627,8,21.5
7628,8,21.5
7630,8,21.5
7631,8,21.5
7632,8,21.5
7640,8,21.5
7641,8,21.5
7642,8,21.5
7643,8,21.5
7644,8,21.5
7645,8,21.5
7646,8,21.5
7647,8,21.5
7648,8,21.5
7649,8,21.5
7650,8,21.5
7652,8,21.5
7653,8,21.5
7656,8,21.5
7657,8,21.5
7660,8,21.5
7661,8,21.5
7662,8,21.5
7663,8,21.5
7666,8,21.5
7670,8,21.5
7675,8,21.5
7676,8,21.5
7677,8,21.5
7699,8,21.5
7701,8.9,23.2
7702,8.9,23.2
7703,8.9,23.2
7704,8.9,23.2
7710,8.9,23.2
7711,8.9,23.2
7712,8.9,23.2
7716,8.9,23.2
7717,8.9,23.2
7718,8.9,23.2
7719,8.9,23.2
7720,8.9,23.2
7721,9.35,24.1
7722,8.9,23.2
7723,8.9,23.2
7724,8.9,23.2
7726,9.35,24.1
7727,8.9,23.2
7728,10.05,25.65
7730,8.9,23.2
7731,10.05,25.65
7732,8.9,23.2
7733,8.9,23.2
7734,8.9,23.2
7735,9.35,24.1
7737,8.9,23.2
7738,8.9,23.2
7739,8.9,23.2
7740,8.9,23.2
7746,8.9,23.2
7747,9.35,24.1
7748,8.9,23.2
7750,8.9,23.2
7751,9.35,24.1
7752,8.9,23.2
7753,8.9,23.2
7754,8.9,23.2
7755,8.9,23.2
7756,8.9,23.2
7757,8.9,23.2
7758,8.9,23.2
7760,8.9,23.2
7762,8.9,23.2
7763,8.9,23.2
7764,8.9,23.2
7765,8.9,23.2
7799,8.9,23.2
7801,7.9,21
7802,7.9,21
7803,7.9,21
7806,7.9,21
7820,9.2,28.8
7821,8.9,27.5
7822,8.6,26.2
7823,9.2,28.8
7825,8.9,27.5
7826,8.6,26.2
7827,8.6,26.2
7828,7.9,21
7830,7.45,21.65
7831,7,22.3
7832,8.9,27.5
7833,9.2,28.8
7834,7.9,21
7836,7.9,21
7837,8.6,26.2
7838,9.2,28.8
7839,8.6,26.2
7840,8.55,24.9
7842,7.9,21
7843,8.6,26.2
7844,9.2,28.8
7845,7.9,21
7846,9.2,28.8
7847,7.9,21
7848,8.6,26.2
7849,8.25,23.6
7850,7.9,21
7851,8.6,26.2
7852,7.9,21
7853,7.9,21
7855,8.6,26.2
7856,7.9,21
7857,7.9,21
7860,8.9,27.5
7863,9.2,28.8
7865,8.033333333,24.03333333
7866,7.9,21
7869,7.9,21
7870,7.9,21
7871,8.6,26.2
7874,8.9,27.5
7875,8.6,26.2
7876,7.9,21
7877,8.6,26.2
7878,7.9,21
7879,8.6,26.2
7880,9.2,28.8
7882,8.1,25.55
7885,7.9,21
7890,8.6,26.2
7901,7.8,24.7
7902,7.8,24.7
7920,8.15,21.8
7921,8.4,22.6
7922,8.1,23.65
7924,8.4,22.6
7926,7.9,21
7927,7.9,21
7928,7.9,21
7930,7.9,21
7931,8.15,21.8
7932,7.9,21
7933,7.9,21
7934,8.15,21.8
7935,7.9,21
7936,7.9,21
7938,8.4,22.6
7939,8.4,22.6
7940,7.9,21
7945,7.9,21
7946,7.9,21
7950,7.9,21
7960,7.9,21
7961,7.9,21
7962,7.9,21
7963,7.9,21
7970,7.9,21
7974,7.85,22.85
7976,7.9,21
7977,8.4,22.6
7978,8.4,22.6
7979,7,22.3
7980,7.9,21
7981,7.9,21
8001,11.7,33.9
8002,10.4,30.2
8003,10.4,30.2
8004,9.95,29.1
8005,11.2,28.1
8006,11.2,28.1
8007,10.4,30.2
8008,11.2,28.1
8009,10.4,30.2
8010,9.5,28
8011,9.5,28
8012,10.85,30.25
8014,11.3,30.3
8015,9.5,28
8016,9.5,28
8018,10.4,30.2
8019,9.5,28
8020,11.3,30.3
8021,10.4,30.2
8022,9.5,28
8023,11.7,33.9
8025,11.3,30.3
8026,10.4,30.2
8027,11.3,30.3
8028,11.3,30.3
8029,10.4,30.2
8030,10.4,30.2
8031,10.4,30.2
8032,11.3,30.3
8033,10.4,30.2
8034,10.4,30.2
8035,10.4,30.2
8036,9.5,28
8037,10.85,28.9
8038,11.7,33.9
8039,11.3,30.3
8041,9.5,28
8042,9.5,28
8043,9.95,29.1
8045,10.4,30.2
8046,9.5,28
8048,9.5,28
8049,10.4,30.2
8050,11.2,28.1
8051,11.3,30.3
8052,9.95,29.1
8053,9.5,28
8054,9.5,28
8055,9.5,28
8056,11.3,30.3
8057,9.5,28
8059,10.4,30.2
8060,9.5,28
8061,11.3,30.3
8062,11.3,30.3
8063,11.3,30.3
8064,9.5,28
8065,9.5,28
8066,11.3,30.3
8067,11.7,33.9
8068,9.5,28
8069,11.7,33.9
8070,11.7,33.9
8071,11.3,30.3
8072,11.7,33.9
