FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,MEDHHINC15,agi_bracket_08,total_returns_08,joint_returns_08,exemptions_08,dependents_08,agi_kUSD_08,agi_bracket_13,total_returns_13,joint_returns_13,exemptions_13,dependents_13,agi_kUSD_13
6089,7.1,9.4,27.2,26.5,45943.0,28.0,826.0,410.0,1692.0,264.0,41782.461,21.0,740.0,380.0,1530.0,450.0,42678.0
6095,9.9,9.8,28.0,30.1,67202.0,84.0,33609.0,13144.0,62421.0,10475.0,2452617.296,63.0,33180.0,13140.0,61910.0,18160.0,2704385.0
6097,6.6,7.9,20.0,20.9,66463.0,56.0,13829.0,5782.0,24908.0,3348.0,955298.2529999999,42.0,14090.0,5850.0,25660.0,6340.0,1114580.0
6099,8.1,9.7,30.2,32.6,51949.0,84.0,39569.0,15915.0,99204.0,21662.0,1471138.4409999999,63.0,42330.0,16030.0,105730.0,49270.0,1604833.0
6101,7.9,8.6,25.3,28.7,50810.0,140.0,19802.0,8511.0,46508.0,9195.0,845861.7220000001,105.0,20120.0,8230.0,47810.0,20270.0,888836.0
6103,8.7,11.2,23.5,27.2,40292.0,28.0,5873.0,2598.0,13677.0,2639.0,198807.61,21.0,5970.0,2470.0,13930.0,5720.0,220009.0
6107,7.6,8.0,31.6,32.6,42637.0,182.0,45966.0,19205.0,117065.0,25698.0,1947005.6719999998,147.0,49430.0,19190.0,127270.0,60900.0,2227578.0
6109,6.8,10.1,22.2,20.2,53136.0,28.0,1205.0,514.0,2148.0,277.0,52414.295,21.0,1070.0,460.0,1930.0,430.0,52844.0
6111,7.1,7.6,23.5,20.3,79285.0,112.0,67599.0,25888.0,141962.0,26661.0,3993690.2339999992,84.0,72100.0,26630.0,151730.0,56910.0,4424363.0
6113,6.7,6.9,27.2,22.7,58766.0,56.0,31951.0,11968.0,60329.0,10234.0,2035441.366,42.0,31230.0,11790.0,59890.0,19020.0,2149775.0
6115,6.2,7.6,31.7,24.8,46500.0,21.0,619.0,310.0,1289.0,217.0,28707.891,21.0,630.0,270.0,1250.0,370.0,31510.0
8001,6.5,7.2,24.3,26.3,62991.0,28.0,13443.0,4157.0,35284.0,7568.0,387010.134,21.0,16760.0,4610.0,40850.0,19950.0,471046.0
8005,5.9,6.3,18.6,21.4,67062.0,140.0,63153.0,22121.0,111492.0,17234.0,4916752.114,105.0,67960.0,24020.0,121550.0,33600.0,6221829.0
8007,5.4,5.9,15.7,16.5,50361.0,84.0,11284.0,5210.0,21977.0,3475.0,612015.1159999999,63.0,11470.0,5180.0,22310.0,6250.0,684130.0
8009,8.2,7.6,25.2,19.4,35405.0,42.0,2227.0,978.0,4493.0,746.0,72950.948,42.0,1970.0,860.0,4000.0,1260.0,78295.0
8011,5.6,7.0,21.4,26.5,36630.0,28.0,4121.0,1639.0,8163.0,1503.0,146419.898,21.0,3800.0,1500.0,7790.0,2630.0,155009.0
8013,3.5,4.1,13.2,13.4,72392.0,28.0,12844.0,5127.0,24908.0,4393.0,893258.929,21.0,14240.0,5630.0,27420.0,8440.0,1099449.0
8014,4.5,5.5,20.2,17.6,86548.0,28.0,5602.0,3160.0,12377.0,2136.0,622835.707,21.0,7860.0,4480.0,17530.0,5770.0,1039351.0
8015,5.0,6.4,14.9,20.5,50947.0,28.0,3150.0,1653.0,5988.0,756.0,149895.47,21.0,3260.0,1670.0,6150.0,1440.0,179652.0
8017,6.1,6.5,18.7,23.7,50620.0,28.0,541.0,236.0,1059.0,167.0,27750.352,21.0,500.0,230.0,1040.0,350.0,32402.0
8027,6.4,6.8,17.7,20.5,43995.0,28.0,1654.0,944.0,3255.0,386.0,87104.419,21.0,1680.0,910.0,3160.0,650.0,163558.0
8029,6.7,7.6,18.8,20.4,42586.0,28.0,715.0,381.0,1418.0,190.0,29327.868,21.0,660.0,350.0,1360.0,380.0,28754.0
8031,5.4,6.0,17.0,16.4,57886.0,84.0,32122.0,8094.0,59961.0,9968.0,2167374.395,63.0,36280.0,8800.0,65050.0,21150.0,2844549.0
8033,5.7,7.5,19.7,19.8,44829.0,21.0,626.0,336.0,1288.0,193.0,24863.085,21.0,520.0,300.0,1110.0,320.0,25205.0
8035,3.4,5.3,16.0,17.0,109926.0,28.0,14316.0,5595.0,26458.0,4523.0,1129559.981,21.0,15460.0,6150.0,29230.0,8780.0,1439716.0
8039,4.7,5.2,19.4,19.6,90270.0,21.0,487.0,249.0,1024.0,172.0,20970.874,21.0,510.0,250.0,1040.0,310.0,25089.0
8041,5.5,7.0,19.5,22.3,60050.0,84.0,24419.0,11959.0,54720.0,10448.0,1156008.326,63.0,29600.0,14000.0,65210.0,23070.0,1510509.0
8043,7.0,8.1,21.2,22.8,41967.0,28.0,693.0,384.0,1299.0,143.0,27944.023,21.0,690.0,420.0,1380.0,290.0,33358.0
8045,4.6,4.7,14.8,20.0,64487.0,140.0,19097.0,8595.0,41312.0,7289.0,1335575.8020000001,105.0,19170.0,8520.0,41330.0,14720.0,1264838.0
8051,3.6,4.6,14.9,14.8,47619.0,28.0,4222.0,1611.0,7451.0,1099.0,192563.773,21.0,4160.0,1570.0,7360.0,1950.0,204577.0
8053,6.4,6.6,18.0,20.5,58613.0,84.0,5779.0,2828.0,11005.0,1589.0,287966.80799999996,63.0,5850.0,2750.0,11020.0,2710.0,337537.0
8055,6.5,7.6,18.8,20.1,33098.0,56.0,2722.0,1235.0,5312.0,825.0,107302.951,42.0,2550.0,1190.0,4930.0,1310.0,110448.0
8057,6.7,6.6,21.6,21.4,46905.0,21.0,578.0,249.0,1073.0,158.0,22891.65,21.0,520.0,230.0,1000.0,280.0,22373.0
8059,5.4,5.4,17.7,18.3,71209.0,56.0,24440.0,9046.0,43913.0,7105.0,1427289.005,42.0,26420.0,9430.0,46440.0,12190.0,1652674.0
8067,4.0,4.8,14.3,16.3,60732.0,140.0,23575.0,9487.0,42396.0,6403.0,1470736.6090000002,105.0,24760.0,9900.0,45100.0,11940.0,1667052.0
8069,4.6,5.2,17.0,18.7,64935.0,112.0,35762.0,15908.0,70056.0,11776.0,2067889.8569999998,84.0,41090.0,18480.0,81360.0,25090.0,2760790.0
8073,6.2,7.6,21.6,23.8,43188.0,63.0,1200.0,567.0,2555.0,415.0,41027.399000000005,63.0,1110.0,520.0,2340.0,810.0,44407.0
8077,5.6,7.2,20.4,23.5,51449.0,84.0,18981.0,8852.0,38253.0,6395.0,1125029.687,63.0,20400.0,9280.0,40920.0,12410.0,1199442.0
8079,6.2,6.8,18.8,18.1,50481.0,56.0,977.0,503.0,1726.0,191.0,46681.753,42.0,940.0,490.0,1650.0,260.0,50766.0
8083,6.8,6.5,21.2,21.7,42975.0,56.0,8151.0,3521.0,15750.0,2535.0,367245.43799999997,42.0,7990.0,3340.0,15570.0,4580.0,384536.0
8085,5.4,8.1,16.4,19.7,46860.0,77.0,6592.0,3201.0,13970.0,2330.0,284229.598,63.0,6120.0,2890.0,12990.0,4250.0,276277.0
8087,7.5,7.4,23.5,26.9,49087.0,56.0,9506.0,4156.0,20984.0,3933.0,401509.06799999997,42.0,9910.0,4040.0,21550.0,8230.0,461589.0
8091,6.4,6.7,18.2,18.6,60402.0,56.0,4216.0,2290.0,9005.0,1397.0,238998.003,42.0,5850.0,3140.0,11980.0,3330.0,366540.0
8093,4.9,6.7,16.6,20.5,63319.0,28.0,1010.0,482.0,1927.0,281.0,49269.733,21.0,1030.0,480.0,1930.0,470.0,57054.0
8095,7.6,7.8,20.9,22.8,48562.0,28.0,1251.0,630.0,2646.0,450.0,65294.547,21.0,1300.0,620.0,2850.0,1030.0,75551.0
8097,4.3,5.1,13.7,14.9,76663.0,56.0,6708.0,2069.0,11782.0,1810.0,865104.02,42.0,6980.0,2210.0,12220.0,3490.0,863139.0
8099,5.7,8.4,20.2,26.1,41348.0,28.0,690.0,337.0,1452.0,251.0,24571.752,21.0,640.0,310.0,1380.0,480.0,29596.0
8101,6.8,9.1,23.3,25.9,40540.0,21.0,641.0,309.0,1368.0,240.0,24191.564,21.0,620.0,270.0,1300.0,450.0,25429.0
8103,5.2,6.0,16.5,22.6,61426.0,84.0,8309.0,3858.0,18117.0,3233.0,552250.842,63.0,8140.0,3830.0,18330.0,6860.0,443962.0
8105,6.1,6.9,19.5,23.2,40259.0,140.0,12316.0,5113.0,25044.0,4622.0,502443.238,105.0,12150.0,4950.0,24790.0,8380.0,527144.0
8109,5.4,7.0,20.7,19.7,34209.0,56.0,5561.0,2138.0,10415.0,1741.0,242410.849,42.0,5540.0,2080.0,10410.0,3190.0,255974.0
8111,4.9,6.7,18.3,19.3,43489.0,56.0,13623.0,5116.0,23130.0,3259.0,872885.085,42.0,14600.0,5490.0,25300.0,6190.0,1034026.0
8117,3.5,4.1,13.0,13.1,69633.0,56.0,6988.0,2532.0,14215.0,2190.0,462565.779,42.0,7150.0,2470.0,13580.0,4350.0,459510.0
8119,5.3,6.9,18.0,20.3,66191.0,84.0,24461.0,11374.0,47822.0,7776.0,1888374.034,63.0,23620.0,11170.0,46680.0,13230.0,1923576.0
8121,7.3,6.5,21.7,23.2,47592.0,49.0,2380.0,1120.0,5054.0,872.0,105404.969,42.0,2500.0,1130.0,5350.0,1930.0,131652.0
8123,5.5,6.4,23.9,26.0,69434.0,133.0,32712.0,15302.0,67609.0,11759.0,1934429.355,105.0,35590.0,16000.0,73000.0,23560.0,2230846.0
8125,6.4,6.1,22.6,24.8,48934.0,84.0,4826.0,2331.0,10195.0,1691.0,245095.90600000002,63.0,4970.0,2320.0,10840.0,3930.0,281457.0
9001,6.8,7.6,18.4,21.4,86297.0,112.0,43915.0,18420.0,82902.0,13895.0,6808958.702,84.0,45010.0,18530.0,85070.0,25700.0,7597991.0
9003,7.9,9.6,22.6,26.8,69260.0,280.0,133508.0,48610.0,247697.0,44430.0,8387636.701,210.0,133540.0,47100.0,246390.0,76060.0,9007730.0
9005,7.5,6.7,20.3,23.9,70847.0,497.0,57282.0,24251.0,106625.0,17343.0,4138470.711,378.0,56730.0,23410.0,104020.0,28920.0,4393540.0
9007,7.4,8.4,22.8,24.1,82878.0,665.0,95566.0,39962.0,177650.0,29073.0,7138147.153000001,504.0,95590.0,38970.0,174800.0,48680.0,7733258.0
9009,8.5,9.0,25.3,26.5,61758.0,196.0,68915.0,26501.0,131362.0,23708.0,5132152.674,147.0,69830.0,26130.0,132670.0,42720.0,5499284.0
9011,7.8,9.2,23.5,27.6,65602.0,196.0,45593.0,16195.0,83933.0,14868.0,2685666.93,147.0,45910.0,15700.0,83110.0,24590.0,2900732.0
9013,6.4,7.2,22.5,24.8,81616.0,448.0,75539.0,31612.0,140764.0,23115.0,5012265.135,336.0,75760.0,30960.0,138940.0,38460.0,5377504.0
9015,9.1,10.1,28.4,29.6,61303.0,28.0,3671.0,1598.0,7075.0,1247.0,207208.529,21.0,3750.0,1530.0,7020.0,2010.0,228663.0
10001,11.4,12.8,32.4,32.8,55678.0,28.0,15092.0,5448.0,28945.0,5371.0,706130.42,21.0,15640.0,5270.0,29420.0,9390.0,754608.0
10003,7.9,9.0,27.2,27.7,66179.0,84.0,48045.0,17912.0,93576.0,17370.0,2708195.99,63.0,50590.0,18280.0,97480.0,32120.0,3052209.0
10005,11.2,13.2,28.9,31.0,54309.0,133.0,22956.0,8927.0,44151.0,7954.0,1142653.691,105.0,23950.0,8870.0,45990.0,14520.0,1211175.0
12001,8.2,8.3,25.9,25.6,47023.0,49.0,7988.0,1930.0,14639.0,3093.0,257503.606,42.0,7860.0,1760.0,14700.0,5320.0,259927.0
12003,12.2,13.0,30.6,35.8,50883.0,105.0,13081.0,5703.0,28023.0,5594.0,550372.635,84.0,12800.0,5400.0,27430.0,9870.0,565680.0
12005,10.7,11.2,25.5,29.9,47745.0,28.0,3162.0,1361.0,5980.0,977.0,149250.66,21.0,3310.0,1360.0,6170.0,1650.0,172144.0
12009,11.1,11.7,25.1,25.6,50352.0,84.0,31558.0,13309.0,61461.0,10679.0,1394286.431,63.0,33210.0,13560.0,64550.0,19530.0,1561595.0
12011,9.3,9.5,22.2,24.4,53624.0,252.0,171518.0,58866.0,333587.0,68200.0,9554043.159,189.0,186210.0,58570.0,357280.0,125420.0,10486246.0
12013,11.6,15.5,29.8,39.4,36062.0,210.0,17228.0,6976.0,35281.0,7026.0,604373.639,189.0,16250.0,6320.0,33010.0,11070.0,617959.0
12015,11.5,14.1,25.3,25.7,45495.0,84.0,15091.0,7112.0,28122.0,3841.0,646867.8359999999,63.0,15450.0,6860.0,28200.0,6510.0,733005.0
12017,12.4,14.6,28.6,26.3,39982.0,28.0,6601.0,3584.0,12332.0,1380.0,338994.614,21.0,6160.0,3350.0,11700.0,2340.0,363647.0
12021,8.8,8.6,21.2,19.5,62385.0,84.0,32096.0,13612.0,64386.0,10695.0,3266462.027,63.0,36540.0,14480.0,72570.0,23410.0,3653503.0
12027,9.9,13.7,29.6,36.0,34380.0,56.0,8923.0,3521.0,18735.0,3519.0,334693.531,42.0,9560.0,3480.0,20650.0,7910.0,358968.0
12031,10.4,11.2,27.3,30.6,49565.0,56.0,17483.0,4737.0,30244.0,5413.0,901193.093,42.0,17690.0,4590.0,30350.0,8840.0,997483.0
12033,11.0,12.4,28.5,28.9,45735.0,140.0,45479.0,13466.0,82511.0,15603.0,2262168.057,105.0,45650.0,12910.0,83230.0,26920.0,2518758.0
12035,10.5,12.4,25.5,24.2,50347.0,56.0,19134.0,9275.0,37036.0,5470.0,1058882.548,42.0,20660.0,9620.0,39270.0,9900.0,1383276.0
12037,10.2,11.0,27.3,32.2,38220.0,161.0,7271.0,2998.0,14436.0,2685.0,302572.251,126.0,7280.0,2910.0,14490.0,4620.0,384787.0
12039,11.9,17.1,34.0,36.5,36637.0,49.0,7718.0,1676.0,15879.0,4093.0,254603.973,42.0,7750.0,1640.0,16070.0,6900.0,259153.0
12041,9.5,8.4,30.7,31.5,39342.0,140.0,17722.0,8120.0,36935.0,6690.0,807435.0410000001,105.0,18370.0,8050.0,38720.0,13160.0,928738.0
12043,11.8,13.8,31.7,33.1,40215.0,49.0,5162.0,2140.0,12071.0,2528.0,188597.196,42.0,6410.0,2280.0,15420.0,7000.0,230915.0
12045,9.7,11.1,26.0,30.9,41320.0,49.0,5558.0,2368.0,10816.0,1899.0,232709.869,42.0,5560.0,2230.0,10580.0,3040.0,260035.0
12047,11.0,13.0,32.0,33.2,33497.0,77.0,5177.0,1860.0,10748.0,2311.0,175919.293,63.0,4970.0,1750.0,10490.0,4010.0,184693.0
12049,12.0,12.6,35.4,33.9,35850.0,98.0,9517.0,3784.0,22228.0,4798.0,349632.66599999997,84.0,9680.0,3540.0,22960.0,10060.0,371653.0
12051,8.6,13.7,31.9,35.2,39320.0,84.0,12342.0,4108.0,28987.0,6777.0,401211.306,63.0,15860.0,4590.0,38330.0,18520.0,550654.0
12055,12.8,14.2,25.8,31.0,34691.0,28.0,7633.0,3558.0,14793.0,2172.0,304658.664,21.0,7860.0,3300.0,15580.0,4700.0,323859.0
12057,8.3,10.4,26.1,28.3,51710.0,168.0,72014.0,25539.0,136784.0,25454.0,3938673.498,126.0,73430.0,24490.0,139540.0,45560.0,4207082.0
12061,10.0,11.4,21.1,24.5,49887.0,28.0,10373.0,3807.0,19295.0,3370.0,414272.373,21.0,10680.0,3740.0,19960.0,5970.0,436843.0
12065,11.2,11.7,30.1,32.2,42210.0,49.0,5199.0,1931.0,10129.0,1995.0,218983.71500000003,42.0,5170.0,1870.0,10050.0,3170.0,231823.0
12067,10.0,13.2,31.6,35.3,40345.0,56.0,4007.0,1862.0,8514.0,1609.0,149187.881,42.0,3960.0,1690.0,8600.0,3140.0,160514.0
12069,11.5,14.7,24.4,29.3,49711.0,28.0,1434.0,589.0,2674.0,414.0,49752.821,21.0,1380.0,550.0,2540.0,680.0,52124.0
12071,10.8,9.9,24.9,24.6,50713.0,28.0,15063.0,6322.0,26562.0,3551.0,748563.152,21.0,14920.0,5970.0,26080.0,5800.0,838040.0
12075,11.2,14.1,29.1,32.2,36005.0,56.0,6754.0,2973.0,14169.0,2558.0,248235.2,42.0,6760.0,2760.0,14460.0,5190.0,257640.0
12077,10.3,13.4,33.9,39.6,39623.0,21.0,651.0,264.0,1402.0,298.0,24334.178,21.0,640.0,270.0,1380.0,490.0,28741.0
12079,12.0,15.6,32.0,34.1,34360.0,119.0,7611.0,2748.0,15681.0,3366.0,268141.818,105.0,7300.0,2530.0,15060.0,5530.0,285387.0
12081,9.0,10.6,23.8,25.3,50728.0,56.0,15241.0,6236.0,25825.0,3110.0,940613.416,42.0,15860.0,6300.0,26440.0,4990.0,1024552.0
12083,12.0,12.6,26.0,29.2,40053.0,140.0,25283.0,11040.0,48657.0,7634.0,1044443.696,105.0,25370.0,10280.0,49230.0,14560.0,1135648.0
12085,9.0,11.3,20.2,21.3,53459.0,28.0,4970.0,2171.0,8359.0,898.0,831990.968,21.0,4890.0,2110.0,8260.0,1500.0,912456.0
12086,9.1,7.9,22.4,21.0,43687.0,84.0,36051.0,12328.0,73970.0,16734.0,1450331.669,63.0,41230.0,12610.0,80820.0,29870.0,1731440.0
12087,8.6,8.6,20.1,22.0,58332.0,28.0,2426.0,928.0,4062.0,518.0,131755.16,21.0,2410.0,860.0,3960.0,760.0,160115.0
12089,10.3,10.8,25.6,28.6,55707.0,112.0,25686.0,12027.0,51078.0,8685.0,1973697.619,84.0,27000.0,12380.0,53000.0,15040.0,2041192.0
12091,9.5,9.7,24.1,26.4,55391.0,84.0,22960.0,8361.0,41484.0,6943.0,1113244.203,63.0,23930.0,8420.0,43450.0,12310.0,1190776.0
12095,9.5,8.8,23.7,24.9,50593.0,140.0,66215.0,18675.0,123054.0,24771.0,2898879.8419999997,105.0,72470.0,19270.0,134230.0,46780.0,3179701.0
12097,9.1,12.0,26.3,29.1,45127.0,112.0,38676.0,11911.0,79701.0,18033.0,1235597.994,84.0,44450.0,12580.0,91340.0,36610.0,1466334.0
12099,9.5,10.5,20.4,21.5,56638.0,224.0,102219.0,34281.0,188527.0,34157.0,6853467.989000001,168.0,113610.0,35000.0,208380.0,65650.0,8413965.0
12101,10.1,12.2,24.0,31.1,46080.0,84.0,35366.0,12367.0,64751.0,11126.0,1297375.423,63.0,35170.0,11200.0,64500.0,19600.0,1375144.0
12103,9.4,10.8,25.8,25.5,47591.0,196.0,79135.0,25709.0,134448.0,20520.0,3665429.943,147.0,78210.0,24630.0,133100.0,33630.0,4032064.0
12105,10.8,14.3,29.9,32.3,44024.0,112.0,28082.0,10290.0,57609.0,11389.0,1088328.401,84.0,28730.0,9690.0,58850.0,21600.0,1194525.0
12107,12.8,12.2,30.1,36.1,32351.0,77.0,7004.0,2711.0,13968.0,2557.0,239317.989,63.0,6800.0,2540.0,13990.0,4790.0,249652.0
12109,8.5,9.0,21.8,21.9,71896.0,56.0,12941.0,7241.0,29656.0,5596.0,989220.416,42.0,17670.0,9930.0,40860.0,14530.0,1575139.0
12111,9.4,11.5,25.6,27.9,45918.0,49.0,10817.0,1986.0,23106.0,6222.0,281252.292,42.0,10880.0,1870.0,22720.0,10390.0,279583.0
12115,9.9,11.1,19.7,20.6,55882.0,84.0,29959.0,10480.0,51074.0,7117.0,1796193.4719999998,63.0,31570.0,10350.0,53760.0,13200.0,2058694.0
12117,8.9,10.0,24.2,24.6,57357.0,112.0,57629.0,18311.0,101483.0,17467.0,2924089.312,84.0,60840.0,18420.0,107450.0,31510.0,3161858.0
12119,9.2,14.9,26.7,26.9,54592.0,189.0,50215.0,28166.0,92263.0,8849.0,2756800.007,147.0,56110.0,30650.0,101570.0,15960.0,3682115.0
12121,11.0,13.5,31.5,33.3,37368.0,203.0,24553.0,10892.0,50713.0,9452.0,934653.2760000001,168.0,24400.0,10150.0,50950.0,17420.0,991628.0
12123,10.2,15.4,30.9,38.9,39116.0,84.0,8152.0,3126.0,16335.0,3264.0,315017.524,63.0,7860.0,2900.0,15730.0,5380.0,348194.0
12125,11.5,12.5,34.2,37.1,41078.0,70.0,6020.0,2512.0,12842.0,2651.0,239926.075,63.0,5740.0,2380.0,12520.0,4620.0,250088.0
12127,9.6,12.4,24.1,26.0,42334.0,56.0,20339.0,8140.0,42086.0,8430.0,759895.825,42.0,20400.0,7410.0,41180.0,14360.0,755173.0
12131,10.4,11.6,25.3,27.5,47875.0,154.0,22980.0,10111.0,47242.0,8773.0,889037.8069999999,126.0,23360.0,10090.0,48790.0,16380.0,973120.0
12133,10.7,12.9,29.3,38.5,36328.0,162.0,17458.0,7723.0,36348.0,6980.0,628814.382,147.0,16610.0,7060.0,34510.0,11590.0,649904.0
13001,10.8,12.9,30.6,34.8,39588.0,196.0,27523.0,11537.0,60342.0,13020.0,1035741.2590000001,168.0,27310.0,10960.0,61050.0,24080.0,1139566.0
13003,10.5,11.5,29.4,35.3,32398.0,112.0,6089.0,2388.0,14209.0,3332.0,189312.728,105.0,5960.0,2270.0,13870.0,5890.0,203797.0
13005,10.5,10.4,29.0,32.7,35431.0,91.0,6286.0,2653.0,13797.0,3013.0,214521.033,84.0,6240.0,2450.0,14200.0,5800.0,231744.0
13007,13.0,14.8,32.7,30.0,34455.0,147.0,14033.0,5229.0,29108.0,6473.0,765624.602,126.0,13530.0,4950.0,28040.0,10340.0,797723.0
13009,11.4,14.0,32.0,36.8,38015.0,28.0,3474.0,701.0,7258.0,2038.0,101244.282,21.0,3180.0,670.0,6360.0,2610.0,106205.0
13011,10.1,11.1,27.9,27.0,44146.0,301.0,34153.0,15849.0,73997.0,14190.0,1307777.7179999999,231.0,32910.0,14650.0,71430.0,25790.0,1353106.0
13013,9.6,11.3,28.9,34.6,53789.0,224.0,53029.0,24835.0,117517.0,23085.0,2816127.515,168.0,56930.0,25630.0,125160.0,45990.0,3206066.0
13015,9.7,12.1,28.7,35.2,50900.0,238.0,62870.0,28819.0,142021.0,28809.0,3328998.5889999997,189.0,65390.0,28290.0,144430.0,55170.0,3730144.0
13017,12.4,12.4,31.7,35.3,30776.0,98.0,9334.0,3483.0,20277.0,4629.0,326827.45,84.0,9110.0,3270.0,19560.0,7540.0,338081.0
13019,12.5,14.2,30.9,34.7,35518.0,140.0,18885.0,6856.0,40130.0,9082.0,664887.0229999999,126.0,18620.0,6430.0,39880.0,15870.0,706017.0
13021,13.2,12.7,30.6,31.3,38870.0,28.0,6918.0,3038.0,14332.0,2758.0,339397.94,21.0,6920.0,2820.0,14230.0,4850.0,349442.0
13023,12.3,13.6,29.7,30.4,42716.0,140.0,11854.0,4559.0,25140.0,5445.0,482959.49600000004,126.0,11250.0,4340.0,24030.0,8920.0,490466.0
13025,10.4,10.9,28.2,33.1,37709.0,196.0,19103.0,8279.0,41304.0,8620.0,684463.0719999999,168.0,18340.0,7700.0,40090.0,15000.0,701347.0
13027,13.3,14.5,31.5,33.5,36820.0,196.0,24338.0,8249.0,48093.0,10141.0,964671.423,168.0,23880.0,7910.0,48530.0,18220.0,1014887.0
13029,9.6,12.3,28.7,29.3,69650.0,112.0,18844.0,8963.0,41702.0,8521.0,957821.195,84.0,20160.0,9660.0,45470.0,16880.0,1139494.0
13031,9.6,12.0,30.4,33.5,36544.0,133.0,19348.0,6486.0,37496.0,7951.0,721878.635,105.0,19740.0,6490.0,38980.0,14200.0,820176.0
13033,12.7,14.7,33.9,32.0,36977.0,217.0,32412.0,9759.0,69443.0,17026.0,1098052.2410000002,189.0,31340.0,9350.0,66520.0,27180.0,1188122.0
13035,11.5,11.7,29.9,28.7,44166.0,182.0,51898.0,20089.0,112266.0,24545.0,2188695.358,147.0,52310.0,19540.0,112140.0,42760.0,2354246.0
13037,13.2,14.4,33.4,34.4,30972.0,140.0,8497.0,2212.0,18292.0,4756.0,277639.249,126.0,7890.0,2030.0,16670.0,7060.0,294689.0
13039,10.7,10.9,27.6,31.5,52706.0,105.0,17957.0,8202.0,39146.0,7909.0,782692.969,84.0,18130.0,8190.0,39320.0,13920.0,851337.0
13043,11.8,13.7,30.1,30.3,32806.0,98.0,6787.0,2592.0,14834.0,3359.0,227228.14800000002,84.0,6580.0,2390.0,14470.0,5850.0,238983.0
13045,11.9,11.3,31.3,31.7,45453.0,70.0,9229.0,4341.0,20489.0,4105.0,381528.617,63.0,9270.0,4140.0,20470.0,7530.0,396878.0
13049,11.1,11.6,29.6,32.0,37037.0,49.0,3773.0,1552.0,8241.0,1796.0,132874.323,42.0,3530.0,1390.0,7630.0,2860.0,130095.0
13051,11.8,11.0,28.8,31.3,48885.0,49.0,25674.0,8075.0,49226.0,10039.0,1024879.233,42.0,27930.0,8430.0,54990.0,20000.0,1166276.0
13053,6.8,6.4,30.8,27.3,41066.0,42.0,5662.0,2578.0,13882.0,2993.0,160610.363,42.0,5380.0,2850.0,14000.0,5960.0,192728.0
13055,11.1,11.0,27.4,34.0,38063.0,147.0,26971.0,11084.0,58404.0,12067.0,1101461.009,126.0,26940.0,10340.0,59540.0,23650.0,1180925.0
13057,7.2,8.7,24.5,26.9,74885.0,140.0,81112.0,38684.0,178480.0,34016.0,5980393.944,105.0,86830.0,40030.0,189730.0,69820.0,6924458.0
13061,15.9,17.2,33.4,29.8,25941.0,49.0,4534.0,1439.0,9773.0,2396.0,156463.696,42.0,4210.0,1290.0,9100.0,3720.0,156689.0
13063,11.9,11.6,33.7,38.0,41731.0,273.0,144704.0,39420.0,311222.0,72791.0,5948584.36,210.0,150850.0,36990.0,314940.0,134140.0,6121218.0
13065,11.6,12.9,29.9,29.6,31848.0,21.0,1802.0,641.0,4480.0,1082.0,50259.23,21.0,1820.0,630.0,4430.0,2060.0,53273.0
13067,8.9,8.5,24.2,22.9,70097.0,224.0,148776.0,58615.0,311979.0,61147.0,9719003.369,168.0,160030.0,60720.0,333310.0,122810.0,11055226.0
13069,11.9,11.5,29.8,34.8,34775.0,238.0,17433.0,6556.0,38922.0,9055.0,593316.101,210.0,17700.0,6290.0,39800.0,16790.0,653734.0
13071,11.2,12.8,31.6,35.2,34151.0,98.0,11250.0,4002.0,24835.0,5773.0,408777.571,84.0,11070.0,3700.0,24940.0,10630.0,419307.0
13073,9.7,10.4,27.1,30.3,75232.0,112.0,36490.0,13514.0,73514.0,15047.0,1767707.2349999999,84.0,42070.0,15320.0,86270.0,31070.0,2190468.0
13077,10.3,10.6,28.4,26.8,67268.0,28.0,5713.0,2825.0,12884.0,2612.0,300720.845,21.0,6510.0,3110.0,14470.0,5300.0,385983.0
13079,11.6,13.1,30.0,27.3,43559.0,168.0,22416.0,8498.0,46401.0,9923.0,925240.434,147.0,22360.0,8240.0,46000.0,16520.0,991115.0
13081,12.0,14.2,31.6,31.1,31095.0,84.0,2561.0,1026.0,5507.0,1186.0,87274.704,84.0,2450.0,980.0,5260.0,1970.0,89866.0
13083,11.1,12.2,26.4,32.3,43632.0,126.0,8475.0,4185.0,17853.0,3232.0,366782.314,105.0,7900.0,3850.0,16530.0,5320.0,398046.0
13085,9.9,10.5,26.8,27.7,60195.0,189.0,41894.0,21107.0,87972.0,15168.0,2220801.7709999997,147.0,44240.0,21750.0,92480.0,29330.0,2544492.0
13089,10.1,10.0,26.7,27.3,53994.0,112.0,78550.0,16227.0,152511.0,36808.0,2965119.347,84.0,79800.0,15890.0,153410.0,60930.0,3047343.0
13091,12.9,13.5,32.0,28.5,34611.0,161.0,13971.0,5151.0,29385.0,6560.0,515065.32499999995,147.0,13090.0,4770.0,28260.0,10960.0,506807.0
13093,13.4,14.8,33.3,34.7,32323.0,21.0,489.0,232.0,1093.0,221.0,16532.757,21.0,500.0,220.0,1060.0,380.0,18225.0
13099,13.9,15.6,30.6,31.5,31935.0,42.0,1210.0,380.0,2650.0,659.0,39346.539,42.0,1080.0,320.0,2270.0,900.0,39000.0
