FIPS,STATE,NO_OF_DEPENDENTS,NO_OF_LOW_INCOME,NO_OF_MIDDLE_INCOME,NO_OF_HIGH_INCOME,AVG_DEPENDENTS,AVG_LOW_INCOME,AVG_MIDDLE_INCOME,AVG_HIGH_INCOME,AGI
8111,CO,2474,2770,5430,1937,7228882.0,47760247.0,98502982.0,210813711.0,86701886.0
8113,CO,987,945,2198,753,-476883.0,16053215.0,39987040.0,95261407.0,35699971.0
8115,CO,181,180,335,44,72151.0,2984578.0,6361158.0,4319657.0,3880184.0
8117,CO,2490,3498,7158,2235,5068400.0,62437769.0,130497152.0,272194202.0,115303315.0
8119,CO,5655,5939,13694,5721,13515935.0,103495372.0,247602510.0,651788202.0,251883024.0
8121,CO,908,1007,2186,280,2097979.0,17176855.0,39625726.0,28851826.0,25999180.0
8123,CO,25874,30354,77919,21729,77349690.0,527072163.0,1411465897.0,2230462027.0,1131962682.0
8125,CO,1088,1159,2718,512,2858301.0,19958429.0,50003987.0,53512822.0,34608554.0
9001,CT,77250,68207,167787,109413,227299119.0,1169058178.0,3047026772.0,22976884165.0,7387830123.0
9003,CT,57797,65413,160746,58045,234433371.0,1124401625.0,2916949660.0,6019086444.0,2647260949.0
9005,CT,21568,22153,63195,23486,76157712.0,380526325.0,1159745766.0,2433356176.0,1077531832.0
9007,CT,12712,12396,38592,18177,44867960.0,213669497.0,717820991.0,1876742426.0,794297585.0
9009,CT,76842,82825,211485,74186,301440314.0,1418008107.0,3847961108.0,7558459212.0,3402197226.0
9011,CT,17989,22726,55401,18886,71068880.0,392797452.0,1004382439.0,1929303449.0,889426179.0
9013,CT,15238,14472,47112,21654,59627250.0,248953140.0,881504911.0,2226409844.0,957102116.0
9015,CT,10787,13942,35933,8647,44628889.0,242327652.0,650727602.0,926719651.0,508676849.0
10001,DE,8920,12645,25338,4835,39631642.0,218028342.0,458861326.0,504772199.0,332012921.0
10003,DE,41344,50581,128748,42902,173762884.0,873060606.0,2330969106.0,4458406469.0,2059097016.0
10005,DE,17800,24489,47199,9448,67575644.0,424095491.0,853090196.0,970414649.0,616782594.0
11001,DC,42062,56258,145287,49178,165782126.0,978786174.0,2676658719.0,6015421387.0,2550498791.0
12001,FL,18513,22394,35548,10216,75387609.0,381627745.0,645389605.0,1051073848.0,503304481.0
12003,FL,1590,2029,4287,684,6241005.0,35084449.0,77273903.0,69525918.0,53543480.0
12005,FL,13784,18917,32131,6541,49082282.0,327331120.0,581553254.0,689347922.0,421217902.0
12007,FL,427,594,1075,99,1751192.0,10436166.0,19727066.0,18338923.0,13653299.0
12009,FL,46388,60056,116990,29136,152779732.0,1029533793.0,2110613372.0,3007077807.0,1597385695.0
12011,AL,153808,207032,358383,96818,461324908.0,3528266042.0,6591079271.0,10797210702.0,5157724360.0
12013,FL,1292,1893,2790,272,5227699.0,32304709.0,53002965.0,33136895.0,35985034.0
12015,FL,11538,15032,28757,5842,28369092.0,258418737.0,521746828.0,617256663.0,373093560.0
12017,FL,12526,17405,28254,4700,42754145.0,297533979.0,515313467.0,487561429.0,358834742.0
12019,FL,9059,11348,27573,6798,34685463.0,196460602.0,499877763.0,706708715.0,385756799.0
12021,FL,19369,26422,51868,19978,23514908.0,460223186.0,940374736.0,3805441052.0,1168135327.0
12023,FL,4339,6198,9255,1254,16963486.0,105708786.0,171721553.0,126389037.0,117673783.0
12027,FL,354,616,962,146,955693.0,10582379.0,17506589.0,15373951.0,12484599.0
12029,FL,1151,1475,2092,159,4069908.0,25048172.0,39921146.0,18563324.0,26265557.0
12031,FL,68279,103593,190557,35920,287456816.0,1796536030.0,3493243399.0,3820720389.0,2532046220.0
12033,FL,25715,37612,60699,10454,108595035.0,646396556.0,1107033947.0,1078976616.0,785100117.0
12035,FL,7152,9955,18645,3257,20453511.0,170845849.0,340419304.0,333572774.0,237909672.0
12037,FL,847,1067,1554,284,1911001.0,18036120.0,28596750.0,29474646.0,19635743.0
12039,FL,3335,6514,8500,951,14062400.0,114236198.0,164031811.0,100003787.0,118155787.0
12041,FL,1113,1432,2913,439,3063940.0,24738950.0,52471389.0,45804079.0,35915464.0
12045,FL,1114,1465,2604,375,3837626.0,25230383.0,47777545.0,39853612.0,32492885.0
12047,FL,851,1289,1687,164,3428365.0,21895614.0,31363256.0,16007585.0,21717876.0
12049,FL,1324,2281,3057,369,4720182.0,38906434.0,56955406.0,38696383.0,40305325.0
12051,FL,1843,2930,3925,535,4817196.0,49856534.0,74815167.0,54249507.0,51730830.0
12053,FL,13026,18455,32019,4324,46891554.0,314958154.0,585090236.0,446158649.0,399365363.0
12055,FL,6376,9570,13236,1974,20784166.0,163535489.0,243622396.0,202211186.0,170795526.0
12057,FL,92482,145690,230355,51683,355462815.0,2497505295.0,4237420797.0,5482336543.0,3183695288.0
12061,FL,11760,15707,29134,8793,30365488.0,269600574.0,527645110.0,1459214829.0,501498654.0
12063,FL,3016,4932,7483,958,12030517.0,86329061.0,137704740.0,97453436.0,96763923.0
12065,FL,918,1373,2345,412,3158516.0,23981711.0,43016189.0,41711802.0,30484278.0
12067,FL,362,514,877,101,144855.0,9027268.0,15975130.0,10538660.0,10661838.0
12069,FL,16049,23820,46030,8775,54372458.0,408845119.0,833353930.0,894181710.0,600133513.0
12071,FL,53539,74821,141013,39071,118590368.0,1289087168.0,2559272510.0,4972961193.0,2133253563.0
12073,FL,23985,28414,52112,15048,103304362.0,483553609.0,943575030.0,1548320388.0,741794047.0
12075,FL,4138,5568,9580,1568,13090181.0,95928766.0,174699438.0,162769144.0,120703039.0
12077,FL,455,659,1246,120,1868685.0,11313474.0,22716689.0,11327637.0,15310541.0
12079,FL,1169,1661,2222,259,4183817.0,28635743.0,41204550.0,30605087.0,28608186.0
12081,FL,23547,34383,60982,15560,70940321.0,596283784.0,1103465139.0,1674632460.0,859072887.0
12083,FL,27917,41217,61695,8906,93944211.0,706164021.0,1140328702.0,924381965.0,789449516.0
12085,FL,7930,10169,20023,6887,18380905.0,174415518.0,362148830.0,974964851.0,352935656.0
12086,FL,261387,366717,455803,94754,995248453.0,6179519633.0,8714943453.0,12122884545.0,6488098852.0
12087,FL,9003,12322,20541,5435,12822151.0,212217509.0,382235294.0,875284278.0,324285897.0
12089,FL,6322,8033,17905,4923,20593922.0,138342882.0,324273445.0,586031371.0,267128839.0
12091,FL,9575,14872,24929,5645,31425229.0,258805512.0,450903797.0,627158669.0,344063968.0
12093,FL,237,333,503,100,365860.0,5674817.0,9470694.0,14742142.0,7002895.0
12095,FL,86824,136312,204776,46229,313913103.0,2347048520.0,3808837964.0,5097788999.0,2874272336.0
12097,FL,28750,48443,65401,8325,114110865.0,829679653.0,1234355140.0,888615014.0,871981919.0
12099,FL,118228,147242,273783,94823,280707575.0,2511962488.0,4975049114.0,13892158765.0,4861300409.0
12101,FL,42929,57392,109109,24885,147845563.0,982613495.0,1974098055.0,2564026603.0,1459311963.0
12103,FL,85256,112562,212875,50889,264603354.0,1942076812.0,3892875944.0,5584660909.0,2933513112.0
12105,FL,49752,80075,131539,21439,194562419.0,1379107843.0,2416799045.0,2238870158.0,1718549520.0
12107,FL,9486,13259,21894,3348,36454257.0,227438512.0,399924166.0,348047739.0,276796129.0
12109,FL,20778,22878,51825,23456,53456325.0,392808821.0,940433280.0,2743909040.0,1035812917.0
12111,FL,28404,41606,72669,14947,88289919.0,710560675.0,1325089859.0,1582137990.0,964387511.0
12113,FL,13145,17456,37313,8527,44293522.0,300493370.0,674905626.0,880649742.0,503914190.0
12115,FL,38970,48642,100017,28123,72210934.0,839652392.0,1811971529.0,3521797931.0,1501390074.0
12117,FL,41733,53735,103409,30096,138591197.0,923833738.0,1875369740.0,3162632942.0,1504713406.0
12119,FL,10713,17147,34856,6796,36715505.0,293694519.0,631829122.0,717737458.0,465100886.0
12121,FL,5044,7035,11164,1310,16011047.0,120216175.0,205926973.0,136821990.0,138666804.0
12123,FL,2103,3105,4625,619,8331281.0,53193383.0,84948952.0,64011292.0,58859360.0
12125,FL,1171,1582,3214,319,4623814.0,27560908.0,59022059.0,34750373.0,39738802.0
12127,FL,48906,65797,110092,20280,166525354.0,1125570501.0,2009380392.0,2129527213.0,1414288561.0
12129,FL,2122,2827,6305,977,7974695.0,49259541.0,114164173.0,105272357.0,80029043.0
12131,FL,10498,13347,25178,6735,28685465.0,230405731.0,454126585.0,729803192.0,353771458.0
12133,FL,3847,5486,8601,907,15485486.0,94501417.0,158864951.0,98259602.0,107930914.0
13001,GA,1358,1783,2590,380,4997745.0,29923404.0,47047850.0,41261354.0,32347179.0
13007,GA,224,344,383,42,471713.0,6155326.0,7613353.0,3684639.0,5331083.0
13009,GA,300,664,836,126,1163083.0,11585432.0,16210535.0,13422645.0,12089778.0
13011,GA,304,357,696,84,1109185.0,6062706.0,12868426.0,8567659.0,8450858.0
13015,GA,1731,2537,4647,712,7092355.0,42895317.0,85404131.0,70909671.0,59048818.0
13019,GA,171,242,335,39,105196.0,4166906.0,6270899.0,6359580.0,4288634.0
13021,GA,8326,13498,13320,1861,41840028.0,221193278.0,249998395.0,190374484.0,189657951.0
13025,GA,676,755,1336,113,2384587.0,12804249.0,24449077.0,12655055.0,15754575.0
13027,GA,1167,1649,1913,190,4112329.0,28025578.0,36777495.0,21071537.0,25487336.0
13029,GA,1657,1693,4448,1807,4798159.0,29001790.0,82248378.0,188296280.0,79452654.0
13031,GA,6339,7647,10974,2220,26903262.0,126379378.0,197825876.0,224107675.0,140008208.0
13033,GA,1222,2357,2045,342,5581825.0,38333144.0,38007261.0,36103867.0,31385280.0
13035,GA,165,347,378,31,840682.0,6043778.0,7112735.0,3989184.0,5481196.0
13039,GA,3734,5006,10114,1753,15223192.0,87048396.0,183975530.0,188302764.0,130219388.0
13043,GA,780,1287,1487,191,3323734.0,21186681.0,28089237.0,18948863.0,20092843.0
13045,GA,4753,5977,10073,2116,18949048.0,102010098.0,182830885.0,262767781.0,135147751.0
13049,GA,795,1105,1699,174,3474104.0,19112353.0,31749163.0,18708972.0,21489067.0
13051,GA,22983,32583,47786,11840,95269079.0,554142492.0,872857602.0,1255096877.0,666851122.0
13055,GA,165,214,380,25,231434.0,3846617.0,7057265.0,3367015.0,4626656.0
13057,GA,8550,9428,24196,10703,24095872.0,161085366.0,446054754.0,1085275268.0,456402114.0
13059,GA,323,392,666,145,777481.0,6960612.0,13068868.0,22881816.0,9830548.0
13061,GA,213,319,309,32,877235.0,5506767.0,5757896.0,5116681.0,4451814.0
13063,GA,7103,13667,15546,606,34875834.0,234314554.0,338391959.0,68854293.0,237052900.0
13065,GA,476,691,846,102,1590318.0,11832562.0,15989008.0,10302613.0,11116246.0
13067,GA,115014,54616,120587,50382,155459759.0,936899884.0,2177492119.0,5206954969.0,1743880106.0
13069,GA,3090,5011,5299,652,12157604.0,86290238.0,101844426.0,69912475.0,75094216.0
13071,GA,1037,1616,1952,276,3886747.0,27878162.0,36074296.0,28353914.0,26085714.0
13073,GA,2930,2281,6976,4404,9898879.0,38855651.0,139499215.0,445409182.0,183976977.0
13075,GA,1181,1826,2177,238,4555628.0,30798327.0,41055304.0,24272637.0,28914096.0
13077,GA,3354,3694,11396,4396,10642090.0,63879605.0,214246338.0,465799172.0,208444363.0
13079,GA,1055,1495,2825,500,4068380.0,25678468.0,51097468.0,54333453.0,36459323.0
13081,GA,157,269,300,46,630338.0,4515746.0,5572092.0,4860783.0,4156635.0
13083,GA,163,183,332,36,667492.0,3112441.0,6251058.0,4748575.0,4096187.0
13087,GA,2129,3508,3448,593,8715429.0,58712779.0,63969427.0,58621283.0,49581379.0
13089,GA,33982,55449,82941,16615,148688324.0,948578806.0,1563909229.0,1671037968.0,1138316202.0
13093,GA,593,1055,1158,171,2301104.0,18213247.0,21404381.0,21359596.0,16465668.0
13095,GA,314,521,809,173,816604.0,8957723.0,15323775.0,20692622.0,11502557.0
13097,GA,10179,15437,30289,5477,40417831.0,264960497.0,552873209.0,590444423.0,398837591.0
13099,GA,156,324,302,42,747253.0,5575220.0,5695488.0,6555306.0,4755222.0
13101,GA,71,131,137,10,309832.0,2254563.0,2843892.0,1162957.0,2058993.0
13103,GA,4302,5604,13419,2571,17600978.0,95709537.0,243448420.0,285489434.0,178131886.0
13107,GA,1981,3100,3013,325,8620877.0,51512379.0,56622035.0,35778408.0,42641229.0
13109,GA,271,444,470,63,993478.0,7648281.0,8957716.0,5949094.0,6610568.0
13111,GA,681,779,1005,150,1735969.0,13059644.0,18466756.0,17099386.0,12420518.0
13113,GA,8915,9905,21106,10155,31133734.0,169239988.0,381493722.0,1045924095.0,411873665.0
13115,GA,6993,9732,15100,3191,28017033.0,166341309.0,273861979.0,328152648.0,199828870.0
13117,GA,7995,7910,22946,13892,19989167.0,136389124.0,430501948.0,1412716491.0,582871785.0
13119,GA,497,554,950,113,1284695.0,9614422.0,17915615.0,11991669.0,11513612.0
13121,GA,168949,125246,212461,93098,368103634.0,2120222686.0,3880923970.0,12142519212.0,3806109493.0
13123,GA,430,680,848,110,856634.0,11653683.0,15854830.0,16917731.0,11411365.0
13127,GA,7569,9375,15233,4244,25279674.0,160220338.0,274025968.0,430909052.0,211318281.0
13129,GA,4589,6783,11716,1636,17450622.0,118934955.0,213358929.0,168689662.0,148135666.0
13131,GA,1880,3296,3882,523,7329989.0,55858258.0,71422104.0,55978031.0,52648608.0
13133,GA,1154,1384,1864,1017,2569142.0,23738385.0,33361752.0,145797604.0,45447718.0
13135,GA,62343,77108,149403,50483,210616482.0,1324606777.0,2711968279.0,5241880678.0,2313541705.0
13137,GA,1242,1747,3323,403,4823737.0,30407057.0,60106738.0,44923869.0,41243666.0
13139,GA,18511,26593,50914,13339,65056862.0,465630766.0,920338207.0,1358895391.0,718483422.0
13143,GA,1989,2257,4174,655,7916913.0,38101353.0,75687010.0,70409940.0,51104968.0
13145,GA,568,672,1608,492,1897226.0,11490987.0,29595463.0,52209265.0,24573662.0
13147,GA,5191,5912,8457,1208,16410439.0,101698625.0,156007373.0,126240563.0,103923431.0
13149,GA,4492,6764,12785,2636,18244097.0,116532117.0,229750885.0,279384881.0,170333971.0
13151,GA,8319,13419,23846,4133,34549113.0,228341950.0,440699020.0,425083783.0,314124239.0
13153,GA,4968,6819,13754,2944,21504725.0,116882667.0,249305255.0,321517969.0,185337959.0
13155,GA,834,1211,1432,203,2908499.0,20555337.0,26434172.0,23153417.0,18986978.0
13157,GA,6019,7606,16873,4297,17991244.0,131470526.0,304885384.0,447553270.0,234968289.0
13159,GA,751,1243,2029,290,2631708.0,21385246.0,37493927.0,30807573.0,26331474.0
13161,GA,1549,2436,2996,349,5359516.0,41335627.0,56533382.0,34111192.0,39600859.0
13163,GA,1395,2712,2612,265,5824083.0,45609911.0,49758617.0,26918620.0,38505386.0
13165,GA,522,822,827,78,2100770.0,13754867.0,15732278.0,10431678.0,11661791.0
13167,GA,141,176,317,22,507872.0,2970384.0,5814057.0,2878213.0,3812156.0
13169,GA,6125,8953,17715,3886,26096248.0,152139452.0,319747505.0,422357688.0,240670494.0
13173,GA,912,1420,1767,206,3689089.0,24119532.0,32173941.0,21294066.0,22962164.0
13175,GA,2111,3328,4462,508,8489009.0,57029485.0,82475072.0,62801259.0,58374602.0
13177,GA,3857,5787,9928,1941,16903255.0,98559295.0,179004491.0,196652249.0,129894347.0
13179,GA,2020,3462,3816,381,8490545.0,59916637.0,72035744.0,39828495.0,53171335.0
13183,GA,4264,6437,8686,846,19281189.0,109609368.0,162136927.0,92375258.0,112402575.0
13185,GA,10902,15399,20338,3594,47430710.0,259239676.0,372552742.0,371077901.0,267150141.0
13189,GA,1425,2106,3770,653,5914038.0,36194118.0,67854998.0,72069176.0,48721000.0
13191,GA,1186,1673,2281,332,4253938.0,28772374.0,42445071.0,34539393.0,29507609.0
13193,GA,601,1063,1101,125,2055512.0,18388285.0,21325979.0,16096046.0,16011771.0
13195,GA,5470,6794,9510,989,19740602.0,116617717.0,178991346.0,107815704.0,119014159.0
13199,GA,2477,4023,7466,1287,9403115.0,68668802.0,134862345.0,142635910.0,97685753.0
13201,GA,1334,2248,2376,407,4944756.0,38165987.0,43648215.0,44860463.0,33677896.0
13205,GA,1100,1978,2206,248,3785674.0,34655404.0,41018082.0,25932377.0,30663368.0
13207,GA,5203,6224,13020,4617,17766403.0,105718125.0,234659374.0,487507196.0,208385425.0
13209,GA,370,549,681,93,1387465.0,9138733.0,12770848.0,13916265.0,9168155.0
13211,GA,249,314,598,105,593209.0,5261198.0,10703324.0,10972049.0,7387344.0
13213,GA,2533,4080,7221,543,10429525.0,73066658.0,135613608.0,54388095.0,92740387.0
13215,GA,17239,31733,37840,7715,81435752.0,530594640.0,697110365.0,824073654.0,539291579.0
13217,GA,2350,3466,6314,979,7625005.0,59406614.0,115392504.0,100556975.0,80162914.0
13219,GA,12938,14989,27594,7547,47103085.0,257024534.0,499146445.0,778101130.0,382249900.0
13221,GA,2353,3023,5676,756,7905766.0,51853497.0,103436774.0,85373088.0,70037650.0
13223,GA,24089,30290,72358,18048,89388456.0,515183501.0,1310947148.0,1876384057.0,1011711710.0
13225,GA,4621,6085,10989,1868,18887155.0,103894903.0,199550365.0,196546684.0,139179485.0
13227,GA,8359,9717,20550,4965,23114611.0,166380684.0,371978418.0,502812965.0,274151981.0
13229,GA,1576,2024,3248,467,5302024.0,34629354.0,59049087.0,48708348.0,40052500.0
13231,GA,843,1136,2425,400,2484606.0,19323735.0,43928015.0,41458310.0,30631775.0
13233,GA,5530,7671,13666,1703,22107386.0,132628695.0,249399875.0,189199862.0,170463935.0
13235,GA,2448,3483,4701,681,9058073.0,58875700.0,87549488.0,71901699.0,60794964.0
13237,GA,1826,2932,4049,959,5477557.0,50146339.0,72878587.0,96223315.0,55743871.0
13239,GA,210,382,328,37,896663.0,6616218.0,6456939.0,5345403.0,5257419.0
13241,GA,761,936,1545,254,1821860.0,16150607.0,28414478.0,27218313.0,19255499.0
13243,GA,625,1157,1089,106,2612730.0,19481085.0,20704862.0,11780036.0,16113151.0
13245,GA,23827,34475,50622,8747,114598599.0,580999649.0,926443129.0,875460284.0,657057040.0
13247,GA,24002,36279,76385,12711,99243469.0,622498051.0,1398131395.0,1372999103.0,998909516.0
13249,GA,672,1147,1524,196,2413255.0,19856773.0,28297348.0,20162521.0,20196224.0
13251,GA,2068,3445,3578,404,7833991.0,56170083.0,66024638.0,43667449.0,48824058.0
13253,GA,1006,1603,1781,269,3360693.0,26622554.0,32419449.0,27665038.0,23875884.0
13255,GA,9389,14632,25858,4338,38281534.0,248590486.0,470260642.0,447979668.0,333846152.0
13257,GA,3127,3411,5352,656,10901976.0,58436190.0,98412173.0,68778280.0,64182753.0
13259,GA,419,823,802,67,1937864.0,13642780.0,15525445.0,9236687.0,11894949.0
13261,GA,2945,4399,5188,753,11501989.0,74541435.0,96592803.0,82091392.0,69606279.0
13263,GA,1319,2467,2945,400,5683987.0,41187638.0,54204845.0,50709901.0,40530684.0
13265,GA,328,486,524,43,1156979.0,8278540.0,10585542.0,5597735.0,7378991.0
13267,GA,2574,3867,5049,634,8835197.0,65502301.0,94538704.0,67507776.0,65668512.0
13269,GA,1130,1938,2212,222,4712965.0,32840102.0,42529152.0,27696640.0,30751164.0
13271,GA,752,1046,1357,147,2475238.0,17567698.0,25448861.0,15494323.0,17277093.0
13273,GA,2506,3711,5872,1771,9893043.0,63364157.0,105530358.0,181843170.0,86699485.0
13275,GA,4985,7230,9637,1772,18041468.0,124379279.0,176585523.0,185256583.0,127803431.0
13277,GA,3957,5300,6717,1281,14111889.0,89507889.0,121198417.0,132238197.0,87726424.0
13279,GA,267,376,401,51,1173229.0,6410592.0,7628260.0,7551304.0,5632588.0
13281,GA,852,961,1410,274,2429850.0,16679679.0,26195671.0,27641193.0,17903628.0
13283,GA,3078,4529,5405,880,11913867.0,75413445.0,99314450.0,89538558.0,71538073.0
13285,GA,6821,10149,14624,2725,29151837.0,171290732.0,267418208.0,274498223.0,192196913.0
13287,GA,282,378,565,55,902022.0,6498771.0,10327503.0,7575248.0,7002018.0
13289,GA,2762,4433,5823,528,13114058.0,74904529.0,109477900.0,58825132.0,76540845.0
13291,GA,4273,4504,7089,1304,7668747.0,75690817.0,128588948.0,131730437.0,84858680.0
13293,GA,3755,5554,8069,1066,16397470.0,95636364.0,148772246.0,115989520.0,103926748.0
13295,GA,10126,13560,22873,2350,38017018.0,235603537.0,423414655.0,237144241.0,282602316.0
13297,GA,17992,22914,49001,11993,60398624.0,391919568.0,886033346.0,1232282640.0,669896199.0
13299,GA,5063,6425,8747,1080,20859302.0,109560329.0,162135105.0,113344543.0,110257735.0
13301,GA,2374,3548,4569,653,10018405.0,60919634.0,85043733.0,68528039.0,60412794.0
13303,GA,3015,5323,6102,758,13118892.0,90982285.0,114705352.0,87391861.0,84881383.0
13305,GA,2774,3709,5519,874,11822908.0,61764084.0,99795635.0,95574211.0,69601095.0
13307,GA,262,711,612,60,1048153.0,12325569.0,11789618.0,8002446.0,10172333.0
13309,GA,801,1275,1424,127,3152904.0,21473741.0,27399592.0,17045728.0,19599207.0
13311,GA,6921,7958,14965,2778,19492574.0,135651737.0,271498212.0,279374261.0,185564866.0
13313,GA,10825,16728,28729,4528,42158776.0,298791542.0,528874835.0,466219672.0,374274650.0
13315,GA,4145,5953,6791,914,17939989.0,101276163.0,125038339.0,92146965.0,90468794.0
13317,GA,1829,2787,3357,484,5896570.0,47416092.0,61775337.0,49618708.0,44262592.0
13319,GA,6513,10476,13874,2482,27554815.0,177608355.0,252214495.0,255326084.0,185126192.0
13321,GA,10792,16319,16172,1859,46743227.0,274287159.0,306873214.0,196593540.0,228363078.0
15001,HI,16878,18080,37990,6802,41581787.0,312702138.0,693492750.0,701325707.0,469864314.0
15003,HI,78875,93657,223843,57123,278530007.0,1636978250.0,4055416027.0,5852024635.0,3125361565.0
15007,HI,6125,6695,16268,3021,15391302.0,117275800.0,296981868.0,305885142.0,206634067.0
15009,HI,13290,15030,36866,6634,27656478.0,263619771.0,675890701.0,677243046.0,469785251.0
16001,ID,22455,30412,66197,15821,74827208.0,529018195.0,1193691926.0,1641141803.0,910049859.0
16003,ID,182,233,358,44,-178188.0,3928468.0,6945742.0,6921772.0,4496985.0
16005,ID,3940,4649,8610,1417,15154985.0,79298320.0,157197586.0,150594147.0,107178322.0
16007,ID,403,345,729,65,1129486.0,5726846.0,13430490.0,6120696.0,8183928.0
16011,ID,4433,5223,10761,1405,14489441.0,89346044.0,195175955.0,143721667.0,129827856.0
16013,ID,2124,2214,5264,1933,1973453.0,38502075.0,95882237.0,339846414.0,108459681.0
16015,ID,2254,2814,4833,1945,5989374.0,48630085.0,87208784.0,268898215.0,92422100.0
